symbol,date,factor_date,sector,factor_score,score_momentum,score_value,score_quality,score_growth,score_low_risk,score_liquidity,has_fundamentals,fundamental_filing_date,fundamental_row_age_days
ABUK,2022-11-30,2022-12-01,materials,0.7691190476190477,0.7142857142857143,0.8,0.92,0.725,0.5333333333333333,0.85,True,2022-11-29,1.0
ABUK,2022-12-29,2023-01-02,materials,0.8252585034013606,0.8367346938775511,0.8,0.92,0.7785714285714286,0.7142857142857144,0.8095238095238095,True,2022-11-29,30.0
ABUK,2023-01-31,2023-02-01,materials,0.8103975155279504,0.8198757763975156,0.8,0.87,0.7391304347826088,0.7391304347826088,0.8260869565217391,True,2023-01-29,2.0
ABUK,2023-02-28,2023-03-01,materials,0.8295670995670996,0.8571428571428572,0.8499999999999999,0.85,0.7181818181818183,0.7878787878787878,0.8181818181818182,True,2023-01-29,30.0
ABUK,2023-03-30,2023-04-02,materials,0.7037662337662338,0.5519480519480521,0.8,0.85,0.4909090909090909,0.7727272727272727,0.8181818181818182,True,2023-03-01,29.0
ABUK,2023-04-30,2023-05-01,materials,0.8452380952380953,0.8376623376623377,0.8999999999999999,0.85,0.8181818181818183,0.8030303030303031,0.8181818181818182,True,2023-04-19,11.0
ABUK,2023-05-31,2023-06-01,materials,0.7651753246753248,0.5974025974025975,0.8999999999999999,0.865,0.6931818181818182,0.7727272727272728,0.8636363636363636,True,2023-04-19,42.0
ABUK,2023-06-26,2023-07-04,materials,0.777654761904762,0.6785714285714286,0.9375,0.8500000000000001,0.6825000000000001,0.6333333333333334,0.85,True,2023-04-19,68.0
ABUK,2023-07-31,2023-08-01,materials,0.6531385281385282,0.3311688311688312,0.875,0.8500000000000001,0.5727272727272729,0.6969696969696969,0.8181818181818182,True,2023-04-19,103.0
ABUK,2023-08-31,2023-09-03,materials,0.6694642857142856,0.48571428571428577,0.8499999999999999,0.78125,0.42500000000000004,0.8000000000000002,0.75,True,2023-08-01,30.0
ABUK,2023-09-27,2023-10-01,materials,0.6708364661654136,0.6240601503759399,0.6333333333333333,0.78125,0.46315789473684216,0.7017543859649122,0.8421052631578947,True,2023-08-01,57.0
ABUK,2023-10-31,2023-11-01,materials,0.7612630385487529,0.9115646258503403,0.76,0.825,0.5809523809523811,0.31746031746031744,0.8095238095238095,True,2023-08-01,91.0
ABUK,2023-11-30,2023-12-03,materials,0.7441884057971015,0.9130434782608696,0.6200000000000001,0.8350000000000001,0.6043478260869566,0.3623188405797102,0.8260869565217391,True,2023-11-01,29.0
ABUK,2023-12-31,2024-01-02,materials,0.7211133786848074,0.8231292517006804,0.6200000000000001,0.8350000000000001,0.6095238095238096,0.3650793650793651,0.8571428571428571,True,2023-11-01,60.0
ABUK,2024-01-31,2024-02-01,materials,0.7391995464852609,0.8163265306122449,0.66,0.875,0.6190476190476192,0.4444444444444445,0.8095238095238095,True,2023-11-01,91.0
ABUK,2025-02-27,2025-03-02,materials,0.496005291005291,0.14285714285714288,0.7,0.725,0.3666666666666667,0.6481481481481483,0.6666666666666666,True,2025-02-06,21.0
ABUK,2025-03-27,2025-04-03,materials,0.5490145502645503,0.253968253968254,0.8374999999999999,0.7687499999999999,0.275,0.8518518518518519,0.3888888888888889,True,2025-03-01,26.0
ABUK,2025-09-30,2025-10-01,materials,0.4618386243386244,0.14285714285714288,0.675,0.5625,0.3444444444444445,0.8148148148148149,0.5555555555555556,True,2025-07-31,61.0
ABUK,2026-01-28,2026-02-01,materials,0.463404761904762,0.14285714285714288,0.7958333333333333,0.5241666666666667,0.375,0.761904761904762,0.42857142857142855,True,2025-11-02,87.0
ABUK,2026-02-26,2026-03-01,materials,0.5392857142857144,0.3506493506493507,0.7258333333333333,0.5241666666666667,0.47727272727272724,0.6818181818181818,0.6818181818181818,True,2025-11-02,116.0
ABUK,2026-03-31,2026-04-01,materials,0.48774074074074075,0.38888888888888895,0.5275,0.42833333333333334,0.44722222222222224,0.5740740740740741,0.7777777777777778,True,2026-03-01,30.0
ADIB,2016-11-30,2016-12-01,banks,0.3660714285714286,0.14285714285714288,0.5,0.5,0.375,0.5000000000000001,0.35714285714285715,False,,
ADIB,2016-12-29,2017-01-02,banks,0.45818253968253975,0.4285714285714286,0.5,0.5,0.5183333333333334,0.3777777777777778,0.4,False,,
ADIB,2017-02-06,2017-02-07,banks,0.5732777777777779,0.8000000000000002,0.5,0.5,0.6216666666666667,0.31111111111111117,0.4,False,,
ADIB,2017-02-28,2017-03-01,banks,0.5724859943977592,0.7983193277310925,0.5,0.5,0.6044117647058823,0.25490196078431376,0.47058823529411764,False,,
ADIB,2017-04-04,2017-04-05,banks,0.5249642857142859,0.6357142857142859,0.5,0.5,0.5925000000000001,0.25,0.5,False,,
ADIB,2017-04-30,2017-05-02,banks,0.5385978835978836,0.6428571428571429,0.5,0.5,0.6055555555555556,0.29629629629629634,0.5555555555555556,False,,
ADIB,2017-05-31,2017-06-01,banks,0.5875501253132831,0.8270676691729324,0.5,0.5,0.6223684210526317,0.24561403508771928,0.5263157894736842,False,,
ADIB,2017-07-06,2017-07-09,banks,0.5748015873015874,0.7539682539682541,0.5,0.5,0.5972222222222223,0.27777777777777785,0.6111111111111112,False,,
ADIB,2017-08-13,2017-08-14,banks,0.5213265306122449,0.6020408163265307,0.5,0.5,0.55,0.21428571428571433,0.6428571428571429,False,,
ADIB,2017-09-06,2017-09-07,banks,0.4897727272727273,0.5454545454545455,0.5,0.5,0.5340909090909092,0.27272727272727276,0.45454545454545453,False,,
ADIB,2017-10-01,2017-10-02,banks,0.5537406015037594,0.7593984962406015,0.5,0.5,0.6276315789473684,0.3157894736842105,0.3157894736842105,False,,
ADIB,2017-11-08,2017-11-09,banks,0.5384022556390978,0.7293233082706768,0.5,0.5,0.5644736842105263,0.2631578947368421,0.3684210526315789,False,,
ADIB,2017-11-29,2017-12-03,banks,0.5292023809523809,0.7142857142857143,0.5,0.5,0.5825000000000001,0.21666666666666667,0.35,False,,
ADIB,2017-12-31,2018-01-02,banks,0.544404761904762,0.761904761904762,0.5,0.5,0.6027777777777779,0.16666666666666669,0.3888888888888889,False,,
ADIB,2018-02-05,2018-02-06,banks,0.527989417989418,0.7142857142857143,0.5,0.5,0.6000000000000001,0.3148148148148148,0.2222222222222222,False,,
ADIB,2018-03-01,2018-03-04,banks,0.5497829131652662,0.7563025210084034,0.5,0.5,0.6014705882352942,0.39215686274509803,0.23529411764705882,False,,
ADIB,2018-04-10,2018-04-11,banks,0.57101966873706,0.813664596273292,0.5,0.5,0.5880434782608696,0.4637681159420291,0.21739130434782608,False,,
ADIB,2018-04-30,2018-05-02,banks,0.5228312629399586,0.6397515527950312,0.5,0.5,0.5554347826086957,0.5362318840579711,0.21739130434782608,False,,
ADIB,2018-06-13,2018-06-14,banks,0.4731481481481481,0.5000000000000001,0.5,0.5,0.47222222222222227,0.5370370370370371,0.2222222222222222,False,,
ADIB,2018-07-08,2018-07-09,banks,0.43205555555555564,0.4000000000000001,0.5,0.5,0.4316666666666667,0.48888888888888893,0.2,False,,
ADIB,2018-08-06,2018-08-07,banks,0.48173809523809524,0.5619047619047619,0.5,0.5,0.465,0.46666666666666673,0.2,False,,
ADIB,2018-09-03,2018-09-04,banks,0.4729029304029304,0.4945054945054945,0.5,0.5,0.501923076923077,0.5128205128205129,0.23076923076923078,False,,
ADIB,2019-08-20,2019-08-21,banks,0.3761309523809524,0.20238095238095238,0.5,0.5,0.4041666666666667,0.5833333333333334,0.16666666666666666,False,,
ADIB,2019-09-01,2019-09-02,banks,0.34379629629629627,0.11111111111111112,0.5,0.5,0.3638888888888889,0.5185185185185186,0.2222222222222222,False,,
ADIB,2019-10-23,2019-10-24,banks,0.4617261904761905,0.35714285714285715,0.5,0.5,0.46249999999999997,0.5833333333333334,0.5,False,,
ADIB,2019-10-31,2019-11-03,banks,0.5224107142857143,0.5892857142857144,0.5,0.5,0.58125,0.5,0.375,False,,
ADIB,2019-12-31,2020-01-02,banks,0.6099603174603175,0.761904761904762,0.5,0.5,0.5916666666666668,0.8888888888888891,0.3333333333333333,False,,
ADIB,2020-02-04,2020-02-05,banks,0.5656547619047619,0.6785714285714287,0.5,0.5,0.5375,0.8333333333333334,0.25,False,,
ADIB,2020-09-02,2020-09-03,banks,0.49121428571428577,0.48571428571428577,0.5,0.5,0.455,0.8000000000000002,0.2,False,,
ADIB,2020-10-01,2020-10-04,banks,0.5166269841269842,0.5952380952380952,0.5,0.5,0.49166666666666664,0.7222222222222223,0.16666666666666666,False,,
ADIB,2020-11-15,2020-11-16,banks,0.5423979591836735,0.6734693877551021,0.5,0.5,0.5464285714285715,0.7142857142857144,0.14285714285714285,False,,
ADIB,2020-12-15,2020-12-16,banks,0.5070502645502645,0.6349206349206349,0.5,0.5,0.5361111111111112,0.5185185185185186,0.1111111111111111,False,,
ADIB,2021-01-03,2021-01-04,banks,0.4953231292517007,0.653061224489796,0.5,0.5,0.5178571428571429,0.33333333333333337,0.14285714285714285,False,,
ADIB,2021-02-01,2021-02-02,banks,0.48887566137566135,0.5873015873015873,0.5,0.5,0.49722222222222223,0.40740740740740744,0.2222222222222222,False,,
ADIB,2021-02-28,2021-03-01,banks,0.4252678571428571,0.35714285714285715,0.5,0.5,0.43124999999999997,0.375,0.375,False,,
ADIB,2021-05-31,2021-06-01,banks,0.5515476190476192,0.18571428571428572,0.9,0.925,0.37500000000000006,0.7333333333333334,0.2,True,2021-05-30,1.0
ADIB,2021-06-30,2021-07-04,banks,0.6377976190476192,0.4523809523809524,0.9,0.925,0.45416666666666666,0.7500000000000001,0.16666666666666666,True,2021-05-30,31.0
ADIB,2021-07-29,2021-08-01,banks,0.5916391941391943,0.29670329670329676,0.9,0.925,0.40192307692307694,0.8205128205128206,0.15384615384615385,True,2021-05-30,60.0
ADIB,2021-08-31,2021-09-01,banks,0.6920485466914039,0.47959183673469385,0.9,0.925,0.4983766233766234,0.6904761904761906,0.6428571428571429,True,2021-08-29,2.0
ADIB,2021-09-30,2021-10-03,banks,0.7767893217893218,0.6753246753246754,0.9,0.925,0.5464646464646465,0.5454545454545455,1.0,True,2021-08-29,32.0
ADIB,2021-10-31,2021-11-01,banks,0.7772817460317462,0.6904761904761906,0.9,0.925,0.5791666666666667,0.4722222222222222,1.0,True,2021-08-29,63.0
ADIB,2021-11-30,2021-12-01,banks,0.7642091836734696,0.6836734693877552,0.9,0.925,0.6077380952380953,0.4761904761904763,0.8571428571428571,True,2021-11-29,1.0
ADIB,2021-12-30,2022-01-02,banks,0.7840546218487396,0.7983193277310925,0.9,0.925,0.6779411764705884,0.5882352941176471,0.5294117647058824,True,2021-11-29,31.0
ADIB,2023-01-31,2023-02-01,banks,0.4834886128364389,0.453416149068323,0.5,0.55,0.3891304347826087,0.5942028985507247,0.391304347826087,True,2022-11-29,63.0
ADIB,2023-02-28,2023-03-01,banks,0.7299242424242424,0.8181818181818182,0.825,0.775,0.7204545454545456,0.5606060606060607,0.36363636363636365,True,2023-02-13,15.0
ADIB,2023-03-30,2023-04-02,banks,0.5428138528138529,0.655844155844156,0.5,0.55,0.390909090909091,0.6515151515151516,0.3181818181818182,True,2023-03-01,29.0
ADIB,2023-04-30,2023-05-01,banks,0.5503030303030303,0.6818181818181819,0.5,0.55,0.4181818181818182,0.6212121212121212,0.3181818181818182,True,2023-03-01,60.0
ADIB,2023-05-31,2023-06-01,banks,0.6307467532467532,0.7077922077922078,0.725,0.55,0.7250000000000002,0.5909090909090909,0.3181818181818182,True,2023-05-14,17.0
ADIB,2023-06-26,2023-07-04,banks,0.6614761904761904,0.8071428571428573,0.725,0.55,0.7100000000000001,0.5833333333333335,0.35,True,2023-05-14,43.0
AMOC,2017-04-04,2017-04-05,energy,0.6848809523809525,0.9357142857142859,0.6,0.5,0.675,0.5166666666666667,0.65,False,,
AMOC,2017-04-30,2017-05-02,energy,0.6969179894179895,0.9523809523809526,0.6,0.5,0.6527777777777779,0.48148148148148157,0.7777777777777778,False,,
AMOC,2017-05-31,2017-06-01,energy,0.663201754385965,0.8421052631578949,0.6,0.5,0.6250000000000001,0.543859649122807,0.7368421052631579,False,,
AMOC,2017-07-06,2017-07-09,energy,0.6127116402116403,0.7142857142857143,0.6,0.5,0.5805555555555556,0.5370370370370371,0.6666666666666666,False,,
AMOC,2017-08-13,2017-08-14,energy,0.5760714285714286,0.5714285714285716,0.6,0.5,0.4892857142857143,0.5714285714285715,0.7857142857142857,False,,
AMOC,2017-09-06,2017-09-07,energy,0.5848809523809525,0.5584415584415586,0.6,0.5,0.48863636363636365,0.6666666666666667,0.8181818181818182,False,,
AMOC,2017-10-01,2017-10-02,energy,0.6229260651629074,0.6616541353383459,0.6,0.5,0.5355263157894737,0.7192982456140351,0.7894736842105263,False,,
AMOC,2017-11-08,2017-11-09,energy,0.6619235588972431,0.8571428571428572,0.6,0.5,0.6197368421052631,0.5964912280701755,0.631578947368421,False,,
AMOC,2017-11-29,2017-12-03,energy,0.6201666666666668,0.7500000000000002,0.6,0.5,0.5850000000000001,0.6666666666666667,0.5,False,,
AMOC,2017-12-31,2018-01-02,energy,0.5612698412698414,0.5634920634920636,0.6,0.5,0.5,0.6666666666666667,0.5555555555555556,False,,
AMOC,2018-02-05,2018-02-06,energy,0.5825132275132276,0.5793650793650794,0.6,0.5,0.5166666666666667,0.7592592592592594,0.6111111111111112,False,,
AMOC,2018-03-01,2018-03-04,energy,0.5697969187675069,0.546218487394958,0.6,0.5,0.48676470588235293,0.7843137254901961,0.5882352941176471,False,,
AMOC,2018-04-10,2018-04-11,energy,0.4995910973084886,0.3726708074534162,0.6,0.5,0.43152173913043484,0.7246376811594204,0.5217391304347826,False,,
AMOC,2018-04-30,2018-05-02,energy,0.5495910973084885,0.5031055900621118,0.6,0.5,0.4967391304347826,0.7246376811594204,0.5652173913043478,False,,
AMOC,2018-06-13,2018-06-14,energy,0.6280820105820106,0.7142857142857143,0.6,0.5,0.5861111111111112,0.7407407407407408,0.6111111111111112,False,,
AMOC,2018-07-08,2018-07-09,energy,0.6528492063492064,0.761904761904762,0.6,0.5,0.5983333333333334,0.8444444444444446,0.6,False,,
AMOC,2018-08-06,2018-08-07,energy,0.6108492063492064,0.6952380952380953,0.6,0.5,0.5783333333333334,0.7111111111111111,0.5333333333333333,False,,
AMOC,2018-09-03,2018-09-04,energy,0.6142032967032968,0.6813186813186815,0.6,0.5,0.5903846153846154,0.7692307692307693,0.5384615384615384,False,,
AMOC,2021-05-31,2021-06-01,energy,0.5550714285714285,0.6285714285714287,0.6,0.5,0.5650000000000001,0.20000000000000004,0.7,False,,
AMOC,2021-06-30,2021-07-04,energy,0.4367063492063492,0.3214285714285715,0.6,0.5,0.425,0.11111111111111112,0.6666666666666666,False,,
AMOC,2021-07-29,2021-08-01,energy,0.5368223443223443,0.5494505494505495,0.6,0.5,0.49423076923076925,0.25641025641025644,0.7692307692307693,False,,
AMOC,2021-08-31,2021-09-01,energy,0.5951190476190478,0.7142857142857145,0.6,0.5,0.5607142857142857,0.19047619047619047,0.8571428571428571,False,,
AMOC,2021-09-30,2021-10-03,energy,0.6796428571428572,0.49350649350649356,1.0,0.9,0.515909090909091,0.27272727272727276,0.7272727272727273,True,2021-09-28,2.0
AMOC,2021-10-31,2021-11-01,energy,0.6848412698412699,0.4642857142857144,1.0,0.9,0.5166666666666667,0.22222222222222224,0.9166666666666666,True,2021-09-28,33.0
AMOC,2021-11-30,2021-12-01,energy,0.8385374149659865,0.9387755102040817,1.0,0.9,0.65,0.19047619047619047,0.9285714285714286,True,2021-09-28,63.0
AMOC,2021-12-30,2022-01-02,energy,0.661421568627451,0.4705882352941177,1.0,0.9,0.4808823529411765,0.21568627450980396,0.7058823529411765,True,2021-09-28,93.0
AMOC,2022-01-31,2022-02-01,energy,0.6101007326007327,0.3736263736263737,1.0,0.9,0.43653846153846154,0.20512820512820515,0.5384615384615384,True,2021-09-28,125.0
AMOC,2022-03-31,2022-04-03,energy,0.6856601731601732,0.5974025974025976,1.0,0.9,0.506818181818182,0.21212121212121215,0.5454545454545454,True,2021-09-28,184.0
AMOC,2022-04-28,2022-05-08,energy,0.6798593073593074,0.6103896103896106,1.0,0.9,0.47045454545454546,0.24242424242424246,0.45454545454545453,True,2021-09-28,212.0
AMOC,2022-07-31,2022-08-01,energy,0.697857142857143,0.4761904761904763,1.0,1.0,0.3833333333333334,0.5000000000000001,0.6666666666666666,True,2022-07-31,0.0
AMOC,2022-08-31,2022-09-01,energy,0.6786428571428571,0.5571428571428572,1.0,1.0,0.415,0.10000000000000002,0.6,True,2022-07-31,31.0
AMOC,2022-09-29,2022-10-02,energy,0.7849285714285714,0.8714285714285717,1.0,1.0,0.5350000000000001,0.10000000000000002,0.6,True,2022-09-28,1.0
AMOC,2022-10-31,2022-11-01,energy,0.808107142857143,0.992857142857143,1.0,1.0,0.5525000000000001,0.05000000000000001,0.5,True,2022-10-27,4.0
AMOC,2022-11-30,2022-12-01,energy,0.8079285714285717,0.9214285714285717,1.0,1.0,0.8150000000000002,0.10000000000000002,0.4,True,2022-11-29,1.0
AMOC,2022-12-29,2023-01-02,energy,0.8068367346938775,0.8775510204081634,1.0,1.0,0.8166666666666669,0.09523809523809525,0.5238095238095238,True,2022-11-29,30.0
AMOC,2023-01-31,2023-02-01,energy,0.8339958592132506,0.8881987577639753,1.0,1.0,0.8347826086956522,0.18840579710144928,0.6521739130434783,True,2023-01-24,7.0
AMOC,2023-02-28,2023-03-01,energy,0.8163203463203463,0.8311688311688312,1.0,1.0,0.790909090909091,0.196969696969697,0.6818181818181818,True,2023-01-24,35.0
AMOC,2023-03-30,2023-04-02,energy,0.8293722943722944,0.8701298701298702,1.0,1.0,0.7136363636363637,0.196969696969697,0.7727272727272727,True,2023-03-01,29.0
AMOC,2023-04-30,2023-05-01,energy,0.8416991341991343,0.8766233766233769,1.0,1.0,0.8022727272727275,0.2121212121212121,0.7727272727272727,True,2023-03-01,60.0
AMOC,2023-05-31,2023-06-01,energy,0.8489069264069264,0.9870129870129871,1.0,1.0,0.6340909090909093,0.07575757575757576,0.8181818181818182,True,2023-05-30,1.0
AMOC,2023-06-26,2023-07-04,energy,0.8101071428571429,0.8928571428571429,1.0,1.0,0.5725000000000001,0.10000000000000002,0.75,True,2023-05-30,27.0
AMOC,2023-07-31,2023-08-01,energy,0.738051948051948,0.6753246753246754,1.0,1.0,0.4909090909090909,0.09090909090909093,0.7727272727272727,True,2023-05-30,62.0
AMOC,2023-08-31,2023-09-03,energy,0.7433928571428572,0.7071428571428573,1.0,1.0,0.4625000000000001,0.25000000000000006,0.6,True,2023-08-29,2.0
AMOC,2023-09-27,2023-10-01,energy,0.662593984962406,0.4586466165413534,1.0,1.0,0.40789473684210525,0.2631578947368421,0.5789473684210527,True,2023-08-29,29.0
AMOC,2023-10-31,2023-11-01,energy,0.7016553287981859,0.598639455782313,1.0,1.0,0.4904761904761905,0.253968253968254,0.47619047619047616,True,2023-08-29,63.0
AMOC,2023-11-30,2023-12-03,energy,0.8379296066252588,0.8819875776397516,1.0,1.0,0.6608695652173914,0.33333333333333337,0.7391304347826086,True,2023-11-01,29.0
AMOC,2023-12-31,2024-01-02,energy,0.755907029478458,0.6326530612244899,1.0,1.0,0.5976190476190477,0.4444444444444445,0.6190476190476191,True,2023-11-01,60.0
AMOC,2024-01-31,2024-02-01,energy,0.6753061224489796,0.36054421768707484,1.0,1.0,0.4809523809523811,0.47619047619047616,0.7142857142857143,True,2024-01-28,3.0
AMOC,2024-06-27,2024-07-01,energy,0.6018027210884354,0.2448979591836735,1.0,1.0,0.3071428571428572,0.5476190476190477,0.42857142857142855,True,2024-04-30,58.0
AMOC,2024-08-29,2024-09-01,energy,0.5704761904761905,0.2100840336134454,1.0,1.0,0.21176470588235297,0.5098039215686275,0.35294117647058826,True,2024-08-29,0.0
AMOC,2026-03-31,2026-04-01,energy,0.5721164021164021,0.14285714285714288,1.0,1.0,0.2555555555555556,0.7037037037037037,0.3333333333333333,True,2026-01-29,61.0
ARCC,2018-04-10,2018-04-11,materials,0.35685817805383024,0.19254658385093168,0.5333333333333333,0.5,0.38804347826086955,0.3623188405797102,0.17391304347826086,False,,
ARCC,2018-04-30,2018-05-02,materials,0.36818322981366464,0.22981366459627334,0.5333333333333333,0.5,0.375,0.3768115942028986,0.17391304347826086,False,,
ARCC,2021-05-04,2021-05-05,materials,0.3835416666666667,0.12500000000000003,0.525,0.5,0.36875,0.4166666666666667,0.625,True,2021-03-31,34.0
ARCC,2021-05-31,2021-06-01,materials,0.44326190476190475,0.37142857142857144,0.5333333333333333,0.5,0.385,0.36666666666666675,0.5,True,2021-05-30,1.0
ARCC,2021-06-30,2021-07-04,materials,0.49585317460317463,0.6190476190476192,0.5333333333333333,0.5,0.47916666666666674,0.1388888888888889,0.4166666666666667,True,2021-05-30,31.0
ARCC,2021-07-29,2021-08-01,materials,0.5266483516483518,0.7362637362637364,0.5333333333333333,0.5,0.5038461538461539,0.25641025641025644,0.23076923076923078,True,2021-05-30,60.0
ARCC,2021-08-31,2021-09-01,materials,0.5770222634508348,0.8673469387755102,0.5333333333333333,0.5,0.7681818181818182,0.19047619047619047,0.14285714285714285,True,2021-08-29,2.0
ARCC,2021-09-30,2021-10-03,materials,0.4992640692640694,0.5844155844155846,0.5333333333333333,0.5,0.7181818181818184,0.3636363636363637,0.09090909090909091,True,2021-08-29,32.0
ARCC,2021-12-30,2022-01-02,materials,0.5294887955182074,0.40336134453781514,0.8083333333333333,0.8625,0.311764705882353,0.25490196078431376,0.17647058823529413,True,2021-11-29,31.0
ARCC,2022-07-31,2022-08-01,materials,0.4663888888888889,0.16666666666666669,0.85,0.675,0.5583333333333335,0.3888888888888889,0.16666666666666666,True,2022-05-22,70.0
ARCC,2022-08-31,2022-09-01,materials,0.47390476190476194,0.22857142857142862,0.5958333333333333,0.7875000000000001,0.52,0.6666666666666667,0.1,True,2022-08-14,17.0
ARCC,2022-09-29,2022-10-02,materials,0.5988809523809524,0.5857142857142857,0.5625,0.7875000000000001,0.665,0.7666666666666667,0.1,True,2022-08-14,46.0
ARCC,2022-10-31,2022-11-01,materials,0.704809523809524,0.9571428571428573,0.54,0.7750000000000001,0.78,0.7166666666666667,0.05,True,2022-08-14,78.0
ARCC,2022-11-30,2022-12-01,materials,0.579357142857143,0.592857142857143,0.57,0.5800000000000001,0.765,0.9000000000000001,0.05,True,2022-11-23,7.0
ARCC,2022-12-29,2023-01-02,materials,0.6483333333333333,0.8095238095238095,0.57,0.5800000000000001,0.8023809523809525,0.9047619047619049,0.047619047619047616,True,2022-11-23,36.0
ARCC,2023-01-31,2023-02-01,materials,0.592304347826087,0.6956521739130436,0.55,0.5800000000000001,0.7065217391304348,0.8260869565217392,0.043478260869565216,True,2022-11-23,69.0
ARCC,2023-02-28,2023-03-01,materials,0.42245670995671,0.3311688311688312,0.4,0.6,0.44318181818181823,0.7424242424242425,0.045454545454545456,True,2023-02-23,5.0
ARCC,2023-03-30,2023-04-02,materials,0.5196829004329004,0.6428571428571429,0.45000000000000007,0.5900000000000001,0.4306818181818182,0.7121212121212122,0.045454545454545456,True,2023-03-01,29.0
ARCC,2023-04-30,2023-05-01,materials,0.5717067099567099,0.7402597402597403,0.42500000000000004,0.5900000000000001,0.5875,0.8333333333333334,0.045454545454545456,True,2023-03-01,60.0
ARCC,2023-05-31,2023-06-01,materials,0.6098441558441559,0.7922077922077922,0.505,0.615,0.7090909090909092,0.7272727272727274,0.045454545454545456,True,2023-05-31,0.0
ARCC,2023-06-26,2023-07-04,materials,0.578404761904762,0.6785714285714287,0.5,0.5375000000000001,0.6900000000000001,0.9333333333333335,0.05,True,2023-05-31,26.0
ARCC,2023-07-31,2023-08-01,materials,0.561969696969697,0.5909090909090909,0.625,0.5375000000000001,0.6431818181818183,0.8333333333333334,0.045454545454545456,True,2023-05-31,61.0
ARCC,2023-08-31,2023-09-03,materials,0.46948809523809526,0.3285714285714286,0.625,0.56875,0.455,0.8166666666666667,0.05,True,2023-08-29,2.0
ARCC,2023-09-27,2023-10-01,materials,0.4348088972431078,0.19548872180451127,0.7458333333333332,0.56875,0.36052631578947375,0.7192982456140351,0.05263157894736842,True,2023-08-29,29.0
ARCC,2023-10-31,2023-11-01,materials,0.46158730158730155,0.2380952380952381,0.745,0.655,0.41904761904761906,0.634920634920635,0.047619047619047616,True,2023-08-29,63.0
ARCC,2023-11-30,2023-12-03,materials,0.5110414078674947,0.42236024844720493,0.7,0.655,0.4521739130434783,0.6376811594202899,0.043478260869565216,True,2023-11-19,11.0
ARCC,2023-12-31,2024-01-02,materials,0.5104557823129252,0.4013605442176871,0.7,0.655,0.4761904761904762,0.6666666666666667,0.047619047619047616,True,2023-11-19,42.0
ARCC,2024-01-31,2024-02-01,materials,0.5774943310657596,0.489795918367347,0.77,0.655,0.5190476190476191,0.8888888888888891,0.047619047619047616,True,2023-11-19,73.0
ARCC,2024-02-29,2024-03-03,materials,0.5659199134199134,0.5194805194805197,0.6708333333333333,0.7,0.631818181818182,0.6363636363636365,0.09090909090909091,True,2024-02-29,0.0
ARCC,2024-03-31,2024-04-01,materials,0.6295493197278912,0.653061224489796,0.9,0.6375,0.5946428571428571,0.5952380952380953,0.07142857142857142,True,2024-03-30,1.0
ARCC,2024-04-30,2024-05-01,materials,0.4918783068783069,0.380952380952381,0.725,0.5375000000000001,0.4361111111111111,0.7037037037037037,0.1111111111111111,True,2024-03-30,31.0
ARCC,2024-08-29,2024-09-01,materials,0.5261484593837535,0.3025210084033614,0.8499999999999999,0.65,0.4911764705882354,0.627450980392157,0.23529411764705882,True,2024-08-15,14.0
ARCC,2024-09-30,2024-10-01,materials,0.5188359788359789,0.34920634920634924,0.7333333333333333,0.65,0.4666666666666667,0.6296296296296297,0.2777777777777778,True,2024-08-15,46.0
ARCC,2024-10-31,2024-11-03,materials,0.46062925170068025,0.20408163265306123,0.6666666666666666,0.65,0.4321428571428572,0.6428571428571429,0.2857142857142857,True,2024-08-15,77.0
ARCC,2024-11-28,2024-12-01,materials,0.5287912087912089,0.4395604395604396,0.6333333333333333,0.65,0.5307692307692309,0.6410256410256411,0.23076923076923078,True,2024-11-13,15.0
ARCC,2024-12-31,2025-01-02,materials,0.538670634920635,0.5238095238095238,0.5499999999999999,0.65,0.6375000000000001,0.6111111111111112,0.16666666666666666,True,2024-11-13,48.0
ARCC,2025-01-30,2025-02-02,materials,0.5944887955182073,0.6974789915966387,0.55,0.6875000000000001,0.6911764705882354,0.4509803921568628,0.23529411764705882,True,2024-11-13,78.0
ARCC,2025-02-27,2025-03-02,materials,0.5943386243386244,0.7539682539682541,0.44000000000000006,0.635,0.7166666666666668,0.425925925925926,0.3888888888888889,True,2024-11-13,106.0
ARCC,2025-03-27,2025-04-03,materials,0.6513425925925926,0.9444444444444445,0.4749999999999999,0.63125,0.763888888888889,0.425925925925926,0.2777777777777778,True,2025-03-01,26.0
ARCC,2025-04-30,2025-05-04,materials,0.59125,0.7222222222222222,0.4749999999999999,0.7000000000000001,0.6180555555555557,0.5000000000000001,0.2777777777777778,True,2025-03-31,30.0
ARCC,2025-05-28,2025-06-01,materials,0.5587425595238096,0.642857142857143,0.4833333333333333,0.6666666666666666,0.5671875000000002,0.6666666666666667,0.125,True,2025-03-31,58.0
ARCC,2025-06-30,2025-07-01,materials,0.6716402116402116,0.8412698412698412,0.5499999999999999,0.775,0.7833333333333333,0.7037037037037037,0.05555555555555555,True,2025-06-01,29.0
ARCC,2025-07-31,2025-08-03,materials,0.7172724089635855,0.9579831932773111,0.575,0.7979166666666667,0.7882352941176471,0.7058823529411766,0.058823529411764705,True,2025-06-01,60.0
ARCC,2025-08-31,2025-09-01,materials,0.6553108465608466,0.9206349206349208,0.5874999999999999,0.51875,0.8194444444444445,0.7037037037037037,0.05555555555555555,True,2025-08-29,2.0
