date,symbol,stock_close,benchmark_close,ratio,rel_mom_21,rel_mom_63,rel_mom_126,rel_mom_252,ratio_vs_sma50,ratio_vs_sma200,sma50_vs_sma200,ratio_breakout_20,ratio_breakout_63,ratio_breakout_126,vol_adj_rel_mom_63,volume_ratio_20_63,mom63_volume_score,down_day_excess_63,down_day_excess_126,beta_252,corr_252,residual_strength_21_126b,residual_strength_63_126b,residual_strength_126_126b,excess_fwd_21,excess_fwd_63,excess_fwd_126
2022-02-03,AMOC,3.8,12.43,0.3057119871279163,0.05264073405666303,-0.08899360226793862,0.032128543697919065,0.5218850014228149,0.020831358964008784,0.03918365938183399,0.01797779844503422,-0.06282951518796531,-0.13952918954842775,-0.1483737501436616,-3.2157662169673347,1.6787953929209145,-0.1494020494868516,0.0073376458971428455,0.008562630127425917,0.6668546608716456,0.2413020224730916,0.03967778053511599,-0.05047732693471767,0.1110221977575065,0.06201465046364918,0.11217978574755494,0.1900516577041962
2022-02-06,AMOC,3.9,12.38,0.31502423263327944,0.06604200323101761,-0.1039143239211261,0.059538024664104405,0.4426824041409778,0.05178512930439849,0.06995967045919893,0.017279709180543668,-0.03428251015574779,-0.11331852142120435,-0.12243249480729279,-3.8102672199742758,1.5504330497475267,-0.1611122021494839,0.008159098387248606,0.009105632094106433,0.6884403828400376,0.24976280841174997,0.05206554213546438,-0.07094408799172411,0.13639438599038117,0.04055755768195202,0.034480758874943174,0.16756141004929392
2022-02-07,AMOC,3.84,12.43,0.3089300080450523,-0.01823746816760341,-0.09586987865543373,0.051513319308625016,0.3847333301784108,0.031173305014359665,0.048512395255299934,0.016814913804133802,-0.05296456271625971,-0.1304716020699902,-0.13940926330306858,-3.5303043055911956,1.4745074582333866,-0.1413608510973668,0.008159098387248606,0.009105632094106433,0.6781626726128911,0.24564615108376225,-0.028313926385065438,-0.06077086904655733,0.13146747242856446,0.11883422164119062,0.024767866720300402,0.19723367524805568
2022-02-08,AMOC,3.78,12.28,0.30781758957654726,0.007905286895514951,-0.11465798045602593,0.05551331189181985,0.4461391071086418,0.026963526237008484,0.044016445611133825,0.01660518503184849,-0.056374719332089374,-0.13360266549392874,-0.1425081433224754,-4.23871750353768,1.496668228172975,-0.17160495645501195,0.007755080458007615,0.00918234331691668,0.7131242182814921,0.25297252913205975,-0.017028551977756327,-0.09469060133627259,0.12605678514168386,0.10647070989090524,0.02221963704048391,0.21188580390534795
2022-02-09,AMOC,3.79,12.26,0.3091353996737357,0.03286645255573695,-0.08898170168438857,0.052810181907722464,0.5391275195620315,0.031417901814398075,0.047699221885163734,0.015785376656857197,-0.05233492769920345,-0.12989349748582402,-0.1388371009088789,-3.307271279412294,1.4374762944354156,-0.12790908680983246,0.007639050014094587,0.009130093116962333,0.6887041014140296,0.24522653946190043,0.002631500833989426,-0.07117702214422092,0.1222148299465256,0.09380097879282223,0.029469239477116216,0.20946338565900646
2022-02-10,AMOC,3.67,12.33,0.29764801297648014,-0.028647405222535505,-0.14977720528600735,0.009415000528932627,0.47815030173065587,-0.006704393693133581,0.00823203295585273,0.015037242241029203,-0.08754990196773205,-0.16222641656505588,-0.17083767813694806,-5.556443889292902,1.4626541336092003,-0.21907224843201242,0.006817798671978411,0.009130093116962333,0.6845866275135621,0.24345395954971427,-0.04985432500065656,-0.1331773443954201,0.08483842552762147,0.1191219660958519,0.09940089854169276,0.2411543586785735
2022-02-13,AMOC,3.64,12.31,0.2956945572705118,-0.02199216199934073,-0.1677247015040515,0.0064466123611000015,0.4746818304901166,-0.013114839515838694,0.0010428162213591552,0.014345798583344838,-0.09353828681394083,-0.1677247015040515,-0.17627944760357417,-6.241967282071451,1.291522956400535,-0.21662030234790985,0.006372127819420455,0.00881644471652788,0.6842318527426471,0.2432884500235257,-0.04666294576436348,-0.16009879223198398,0.07978668752238847,0.09798386016907534,0.11547165263655923,0.2650641397595095
2022-02-14,AMOC,3.67,12.16,0.30180921052631576,-0.05462703173374617,-0.13098554463304424,0.001015299428924088,0.5129487579401089,0.007502718944450537,0.020921951620475943,0.013319301698842656,-0.07479360947879421,-0.14383318209316398,-0.15924577067669166,-4.869478202347948,1.2050151312209878,-0.15783956325404036,0.0068255099385970425,0.00904410214392723,0.6800928586308796,0.24218316387716854,-0.09114120277754552,-0.12983452832935777,0.0625741033881139,0.12506050121898749,0.07112926645633166,0.23153592427936331
2022-02-15,AMOC,3.75,12.13,0.3091508656224237,-0.012562906817930153,-0.10705726720220865,-0.060591292307552225,0.5524749991039106,0.03211271931065651,0.044903749056264264,0.012393055047466905,-0.05228751630795836,-0.12300650993546924,-0.13879401719467666,-3.950915424969957,1.1532489115608324,-0.12346367687562433,0.007370508702571315,0.007774935877970471,0.6780380362591194,0.24127410962618387,-0.05309267841616201,-0.10486441847297144,-0.0032490194251068756,0.05998790876614479,0.055050288540807846,0.1919164605660898
2022-02-16,AMOC,3.72,12.29,0.3026851098454028,-0.05114153065620064,-0.1413484470132711,-0.07067490598816872,0.5534279866515166,0.010855863525806475,0.022289264530777952,0.011310614517377804,-0.07210851035256371,-0.1413484470132711,-0.1568057654306635,-5.217436474159668,1.1065664993558872,-0.15641145620086652,0.007025391860419667,0.007774935877970471,0.6766270652550068,0.2410409973102385,-0.08008718017237823,-0.13102423798389023,-0.007129876311072508,0.08398295668302747,0.07953402101542462,0.19833853906926668
2022-02-17,AMOC,3.75,12.29,0.30512611879576895,-0.06462551446831022,-0.07937377424765546,-0.03404825375704079,0.49511798209926794,0.017968792722767857,0.029497671239771872,0.011325375197571264,-0.037445036716589275,-0.07937377424765546,-0.1500058119260721,-3.039073264268145,1.0832368333627742,-0.08598059586808202,0.00924309090453714,0.007774935877970471,0.6678117296625501,0.23859505475561812,-0.08508002300868148,-0.061175923463371015,0.030384526914374363,0.19340819094114448,0.08968809330078642,0.2198557092487119
2022-02-20,AMOC,3.64,12.26,0.2969004893964111,-0.06339371798887761,-0.07681323653329664,-0.02894084949549869,0.46718325176726494,-0.010180954492488459,0.000883453453005556,0.011178212821537636,-0.05753126699293076,-0.08984146090372036,-0.17292006525285464,-2.9459226709929736,0.9392250740709284,-0.07214491777261327,0.009330414788861319,0.007108257796029362,0.6707134300207502,0.23918344870205183,-0.08681420029521703,-0.058320364735615096,0.03344921008853499,0.1404101608016779,0.15050732301955805,0.21807271032393383
2022-02-21,AMOC,3.66,12.08,0.3029801324503311,-0.027971194606649763,-0.018503834088532622,-0.025710946630307818,0.4691444789836463,0.009263029086554964,0.02042517861493076,0.011059703176166336,-0.03823229750382062,-0.071204108532116,-0.15598391674550605,-0.7195262859259192,0.8668585194886811,-0.016040206222849577,0.009680285209455953,0.007354826475864562,0.6663623300926687,0.23824548937342893,-0.051747200100383625,-0.012182058646929155,0.024950322635568917,0.13090326783194017,0.10406036260992291,0.2351174320558751
2022-02-22,AMOC,3.58,12.22,0.292962356792144,-0.026835149911202505,-0.09743920382218263,-0.07845632272800862,0.49096913724573277,-0.02449444786178545,-0.014170635158130662,0.010583038385610477,-0.07003231356750172,-0.10191394022214117,-0.18389057750759874,-3.864058388366209,0.8089749716288004,-0.07882587714758309,0.008301591793411315,0.007068936916643233,0.6083923761396652,0.2162073273707261,-0.042309215155172206,-0.0838072814682031,-0.021146323919862074,0.17309749563404608,0.1235359196847372,0.26453108284797355
2022-02-23,AMOC,3.59,12.01,0.29891756869275604,-0.005478008719275396,-0.04501659872184427,-0.09459441693325732,0.5370944702044933,-0.005608993680243146,0.00486716406498644,0.01053524989531196,-0.0511283332265845,-0.08365803577924547,-0.16730105864160805,-1.8030911476506275,0.7927301424957525,-0.03568601471944172,0.008678257826083311,0.00731250865040927,0.5979178959949947,0.21276150771056215,-0.029904323656117584,-0.04526823457646745,-0.05484773620403713,0.17198991555319498,0.09773656586085411,0.22721780132155422
2022-02-24,AMOC,3.5,12.01,0.2914238134887594,-0.012352719765492015,-0.04477750023128857,-0.11185123508187611,0.475252104727542,-0.030700307598168664,-0.020842215145664866,0.01017032454438982,-0.07491620231004059,-0.10663039699926435,-0.1881765195670273,-1.7940009060201498,0.8346528539650341,-0.037373668361464975,0.008678257826083311,0.00731250865040927,0.5916328863792533,0.2100265580195178,-0.03426452881884666,-0.04805549544309992,-0.07396123842553635,0.14573093850362784,0.13325562031640292,0.2803901510645892
2022-02-27,AMOC,3.58,11.58,0.30915371329879104,0.04095866751839483,0.028546822718866105,-0.09086498228370987,0.30169984546859374,0.02651792956754928,0.03803134001638919,0.011215985729241318,-0.01863513573358111,-0.052278786659288645,-0.13878608438193907,1.0996034916397823,0.7172662866118038,0.02047567352612657,0.011040623116635383,0.007739999261291669,0.2966885444828831,0.11444804599509478,-0.0068315784720691525,0.0017535391879824128,-0.07901282854805058,0.13737324031995057,0.06862631584025636,0.21779025675167163
2022-02-28,AMOC,3.55,11.88,0.29882154882154877,-0.0052815290587031605,-0.035982609785801256,-0.120478843416988,0.4023436464381345,-0.008262567575290758,0.002563394343990222,0.010916157407523164,-0.05143313476646816,-0.08395238795724258,-0.1675685425685426,-1.3822466164951575,0.7010068587892544,-0.025224056256984026,0.010372804976691581,0.007739999261291669,0.2719979793689818,0.1076876359072483,-0.027392695744436382,-0.038180210861641334,-0.0902441946916539,0.13725280978802123,0.09599279176743969,0.25988997960828963
2022-03-01,AMOC,3.6,11.84,0.30405405405405406,-0.01866151866151855,0.011021267168808135,-0.07076528400057824,0.3310810810810809,0.009087410654242234,0.019223329504222786,0.010044639089698881,-0.03482328482328467,-0.0679119653634217,-0.15299227799227788,0.42633963016339727,0.6879265223765012,0.007581821995620488,0.010601150313225949,0.007919842060328064,0.2822789832653426,0.11235220972326818,-0.041077071173548675,0.004633795717203416,-0.03939186019239013,0.08128753753753748,0.07152777777777775,0.2466403903903902
2022-03-03,AMOC,3.92,11.89,0.32968881412952056,0.050883095037846715,0.10878584416743786,0.019199290991797513,0.5364013877207736,0.0912764465155751,0.10334571757187216,0.011059774170728343,0.04655064587781155,0.010672262732001059,-0.08158116063919263,3.9038691924204927,0.7371802946853555,0.08019478066094701,0.011327052609237201,0.007919842060328064,0.30054496696066363,0.11862614021929012,0.03221917725479882,0.10922773927997481,0.056777589516884754,-0.003364171572750152,0.003033761864712381,0.1527308147817581
2022-03-06,AMOC,3.93,12.01,0.32722731057452126,0.04882727597132264,0.07312627604849853,0.010477935054121756,0.6170482930890926,0.08035629299164126,0.09340480391419304,0.012077970024517493,-0.007466142160444278,-0.007466142160444278,-0.08843820625669063,2.6370845335113255,0.7296709163881524,0.053358116856360924,0.010842915591829165,0.007919842060328064,0.2920744942644396,0.11616181262004706,0.03275941997451214,0.08777298135005192,0.05279487343958942,-0.04454938950365783,0.026538529173102066,0.18170820329962512
2022-03-07,AMOC,3.84,11.79,0.3256997455470738,0.06538100977634942,0.04850934127988449,0.04188419965194745,0.511408323344479,0.07263594549153418,0.08671391610255919,0.013124649299883107,-0.012099496287064193,-0.012099496287064193,-0.09269356597600853,1.7543480229136204,0.765039803569423,0.03711157692404493,0.010328728569356783,0.007692523203188602,0.32532316207329814,0.1258501119277733,0.02673701590345374,0.04566392402785956,0.05892268670354683,-0.047736429177268946,0.011423876166242408,0.15568013146734494
2022-03-08,AMOC,3.74,11.37,0.32893579595426564,0.044160295875335764,0.06948584468373387,0.0676783432217185,0.5064491511212865,0.08071692838505529,0.09564999431620125,0.013817740371163234,-0.002284027067291028,-0.002284027067291028,-0.08367885412740272,2.5143154930680556,0.763377425603571,0.05304392523055834,0.010976940748832343,0.007726259271034244,0.29101456728816566,0.11182105989521898,-0.020549240410021735,0.03577467753536398,0.052774333196575,-0.05164402052497685,0.015864057304380008,0.16383766267360844
2022-03-09,AMOC,3.87,11.05,0.3502262443438914,0.13367505656108603,0.20833043276482188,0.12614184645383864,0.598329810094516,0.1453200079188821,0.1641609384690481,0.016450363583887073,0.06229337889001774,0.06229337889001774,-0.024369747899159577,7.535505110726428,0.7843158002644339,0.16339685009337712,0.01265199419289592,0.008682364545804667,0.2652901045420323,0.10263246468521037,0.03615077698638572,0.13028714101480587,0.09003910124404883,-0.11931436856197442,-0.025018999848001156,0.11876717293953964
2022-03-10,AMOC,3.81,11.07,0.34417344173441733,0.11810842976154623,0.2025943358848794,0.05779860058487607,0.635836123067113,0.12120526680105148,0.14185073441959184,0.018413637743109,-0.017282550086482718,-0.017282550086482718,-0.04123112659698014,7.314611377567819,0.8179219274890568,0.16570634970532594,0.013488020810536405,0.008054904833798952,0.27847789865186123,0.10695747705395028,0.03377734981657787,0.13597673146342829,0.07334791861059234,-0.10384880751694647,0.031040835342736717,0.13570051711015785
2022-03-13,AMOC,3.79,11.11,0.34113411341134114,0.10351035103510364,0.17338371768211314,0.12752757833922934,0.5987277299158489,0.10711754611035218,0.1296120515517578,0.020318082321462372,-0.025960735608444474,-0.025960735608444474,-0.04969782692554947,6.261627329922137,0.8050816914266817,0.1395880566973619,0.013488020810536405,0.008054904833798952,0.2737445001959135,0.10442161475417111,0.025252313442420495,0.11338256535237302,0.11328068635592392,-0.09969862421598363,0.03472352512296073,0.1527516867781762
2022-03-14,AMOC,3.75,11.13,0.33692722371967654,0.13196530475847723,0.17393554167085012,0.15332780427120052,0.5845051364487599,0.08949918041203508,0.11375815922632548,0.022266174450095377,-0.037972655787486875,-0.037972655787486875,-0.0614170196380438,6.282854605290495,0.788387143599281,0.13712854486827525,0.013488020810536405,0.008054904833798952,0.2709093943147941,0.10326932087879796,0.0470681396794272,0.10460058125404173,0.1251885265195639,-0.07147529200359382,0.04659838274932626,0.1648086253369273
2022-03-15,AMOC,3.63,11.07,0.32791327913279134,0.10895946871556617,0.1519489546480477,0.046627315588224416,0.5246007838564444,0.057619623174192114,0.08217719895356002,0.02321966729934921,-0.06371014614538906,-0.06371014614538906,-0.08652729384436686,5.447156848077807,0.7962967516455596,0.12099645900217883,0.012194563222438937,0.0074359035971153075,0.2753531544231347,0.10478670400155238,0.02420748332669459,0.08035286413063619,0.016544320741577148,-0.06151686861221228,0.11147692744145066,0.191441390997932
2022-03-16,AMOC,3.8,11.07,0.34327009936766034,0.13737449817731617,0.18816699150754634,0.08318741811189323,0.5627471449811774,0.10311850629879915,0.13053581385723745,0.02485436279228903,-0.019861860978644175,-0.019861860978644175,-0.04374758033294601,6.625154414623797,0.8177379856945783,0.15387129660958979,0.012108132704766784,0.0074359035971153075,0.27418552398862994,0.10407075813384745,0.060807179426216426,0.11923850787120938,0.04459966095976612,-0.18742927780155005,0.08581514762516063,0.13087053677554328
2022-03-17,AMOC,3.74,11.37,0.32893579595426564,0.06399765464673135,0.16033293819229333,0.032177842477178364,0.5123484871460489,0.05444441718837334,0.08141011870161274,0.025573374066641064,-0.060790556771411985,-0.060790556771411985,-0.08367885412740272,5.557403353781783,0.8431726590124298,0.13518834982287153,0.012108132704766784,0.0074359035971153075,0.25471373857502355,0.09674304415646189,0.017900131166578355,0.11165372060972872,0.014633531149029731,-0.12823642289729542,0.12253138242584127,0.1969438291027611
2022-03-20,AMOC,3.76,11.39,0.3301141352063213,0.09061901120583027,0.13195125470468416,0.04609894856265906,0.4712952093465259,0.055879085003426976,0.08344058139858457,0.026102890744415186,-0.05742604805430207,-0.05742604805430207,-0.08039633763953336,4.604860223015495,0.8507937584489182,0.11226330392224874,0.012108132704766784,0.007748643135935232,0.25917144205286224,0.09843428971171247,0.03404202274154293,0.0788453125213903,0.03008979633524773,-0.0566519716810191,0.1021566136775447,0.20326714363103138
2022-03-21,AMOC,4.28,11.65,0.36738197424892705,0.20403319027181688,0.20921713984071988,0.18500653106922926,0.374495335833525,0.17113212102785758,0.20304609658300699,0.027250533891205908,0.048984706834791725,0.048984706834791725,0.023421213979154087,6.62119583014221,1.0147273603289373,0.21229835604614383,0.012108132704766784,0.007748643135935232,0.3404196972629833,0.13356427351845393,0.16111911850283855,0.1722041946067042,0.17995761468564664,-0.15239260358589712,0.013511291163611494,0.06547471020015239
