family,number,value,param_core_weight,param_kama_len,param_kama_fast,param_kama_slow,param_cci_len,param_cci_threshold,param_sleeve_ladder,param_atr_len,param_atr_stop,param_atr_trail,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity,holdout_score,holdout_cagr,holdout_sharpe,holdout_profit_factor,holdout_max_drawdown,holdout_return_dd,holdout_closed_trades,holdout_twr_total_return,holdout_excess_return_vs_dca,holdout_dca_twr_total_return,holdout_final_equity
dca_tactical_overlay,298,-0.028447152092152983,0.8,36,5,53,39,20.0,100_60_20,7,4.300000000000001,2.1,2.588651952760129,0.6506891496124004,1.9886412472562796,5.0,0.25938964351709237,3.529193847826447,4.0,0.6473841411638234,-0.014596033813711995,353869.01945905003,2.205151086588792,0.3581392932443759,1.7937492322806827,inf,0.12821534470374885,2.793263895767574,1.0,0.5335572536686368,-0.028447152092152983,0.5620044057607898,408885.5887708901
dca_tactical_overlay,299,-0.027035528844673307,0.8,35,5,51,38,20.0,100_60_20,8,4.2,2.6,2.5918131340539916,0.653423796997455,1.9913181361379497,5.0,0.2651746762846896,3.534046203723195,4.0,0.6501019024228367,-0.011878272554698699,354262.1508948175,2.2114460867773293,0.3590341720721315,1.797607280069241,inf,0.12791792079374698,2.806754283092461,1.0,0.5349688769161165,-0.027035528844673307,0.5620044057607898,409232.22076034005
dca_tactical_overlay,300,-0.040544329070938634,0.8,36,4,50,39,20.0,100_60_20,24,4.5,2.5,2.5558395805211145,0.6350046449230549,1.9554158676700846,5.0,0.2675519105480135,3.4713626143513157,4.0,0.6317924314321803,-0.030187743545354973,351313.72283362254,2.17671502399064,0.3504608313383826,1.7654595205701296,inf,0.1279219444106361,2.739645906361344,1.0,0.5214600766898512,-0.040544329070938634,0.5620044057607898,406138.0066224201
dca_tactical_overlay,301,-0.03114984763088824,0.8,35,5,52,38,20.0,100_50_0,7,4.4,2.2,2.6414678814927894,0.6605673979087391,2.016661672626153,5.0,0.2562171910898907,3.6433320456281333,4.0,0.6572035026361861,-0.004776672341349264,355282.51973145,2.2109358350632196,0.356425303929778,1.7952276110858263,inf,0.12690027087822753,2.8087040434436963,1.0,0.5308545581299016,-0.03114984763088824,0.5620044057607898,408457.73859269003
dca_tactical_overlay,302,-0.03357698252502894,0.8,34,5,53,37,20.0,100_60_20,8,4.300000000000001,2.7,2.5916489014256716,0.6532395296465319,1.9921184700739045,5.0,0.26517896096523175,3.533473449442256,4.0,0.6499186270613039,-0.012061547916231485,354235.00805877754,2.1590471214331117,0.35488533625280594,1.7734599286149189,inf,0.1320001653011179,2.688521907857038,1.0,0.5284274232357609,-0.03357698252502894,0.5620044057607898,407590.14155974006
dca_tactical_overlay,303,-0.05067818157640125,0.7,36,5,48,39,20.0,100_60_20,7,4.2,2.8000000000000003,2.6572706598150195,0.6586099919672402,2.0204765437384924,5.0,0.2624659806755487,3.682873237978805,4.0,0.6552590216702925,-0.006721153307242822,354800.10207992006,2.1348729713278676,0.34401519560191773,1.7487817359494902,inf,0.12996166918182228,2.6470512249317517,1.0,0.5113262241843886,-0.05067818157640125,0.5620044057607898,404746.21102929005
dca_tactical_overlay,304,-0.04832938229031347,0.8,35,5,52,22,20.0,100_60_20,7,3.1,2.0,2.5641658178835356,0.6371539808896235,1.9662900210830336,5.0,0.2636508032803694,3.4864921721354616,4.0,0.6339266718672467,-0.028053503110288647,351210.0272973151,2.1302855028877206,0.34551023942764947,1.7457860874034778,inf,0.1311049613762526,2.6353712003017504,1.0,0.5136750234704763,-0.04832938229031347,0.5620044057607898,405312.41613937
dca_tactical_overlay,305,-0.027035528844673307,0.8,33,5,51,38,20.0,100_60_20,8,4.4,2.6,2.5860508132765765,0.6514712783127505,1.9850945817850405,5.0,0.2651746762846896,3.5234357252964132,4.0,0.6481609772545881,-0.013819197722947263,353971.3835834625,2.2114460867773293,0.3590341720721315,1.797607280069241,inf,0.12791792079374698,2.806754283092461,1.0,0.5349688769161165,-0.027035528844673307,0.5620044057607898,409232.22076034005
dca_tactical_overlay,306,-0.027035528844673307,0.8,36,5,50,39,20.0,100_60_20,7,4.5,2.5,2.5913406759973094,0.6533752234231478,1.9911829074616276,5.0,0.2651746762846896,3.532952074440984,4.0,0.6500538291479552,-0.011926345829580132,354262.8346526775,2.2114460867773293,0.3590341720721315,1.797607280069241,inf,0.12791792079374698,2.806754283092461,1.0,0.5349688769161165,-0.027035528844673307,0.5620044057607898,409232.22076034005
dca_tactical_overlay,307,-0.04749933679807361,0.8,34,5,52,39,20.0,100_25_0,7,4.2,2.7,2.682996594496626,0.6571923924058509,2.0232728168006915,5.0,0.2588117547563652,3.747200282898103,4.0,0.6538509783386401,-0.008129196638895164,354570.9676408201,2.1572620029043055,0.34603841743427743,1.7672880983519414,inf,0.1284345822293319,2.694277595861165,1.0,0.5145050689627162,-0.04749933679807361,0.5620044057607898,404893.98841121007
dca_tactical_overlay,308,-0.027035528844673307,0.8,35,5,53,37,20.0,100_60_20,8,4.300000000000001,2.6,2.5935215444843855,0.6540305115158921,1.9941696753836877,5.0,0.26517896096523175,3.536793687818728,4.0,0.6507053324391655,-0.011274842538369856,354379.1406457126,2.2114460867773293,0.3590341720721315,1.797607280069241,inf,0.12791792079374698,2.806754283092461,1.0,0.5349688769161165,-0.027035528844673307,0.5620044057607898,409232.22076034005
dca_tactical_overlay,309,-0.04899877979346501,0.8,12,5,51,38,20.0,100_60_20,7,4.4,2.1,2.5752136097905622,0.6444134920613968,1.9715933372113523,5.0,0.25872642795270484,3.5066883925126064,4.0,0.6411457128929121,-0.020834462084623306,352720.57506102504,2.1535465762824866,0.3450842256810316,1.7525084437696252,inf,0.12821816143745435,2.6913833564004577,1.0,0.5130056259673248,-0.04899877979346501,0.5620044057607898,404938.1074955401
dca_tactical_overlay,310,-0.027035528844673307,0.8,36,5,50,39,20.0,100_60_20,8,4.300000000000001,2.5,2.5913406759973094,0.6533752234231478,1.9911829074616276,5.0,0.2651746762846896,3.532952074440984,4.0,0.6500538291479552,-0.011926345829580132,354262.8346526775,2.2114460867773293,0.3590341720721315,1.797607280069241,inf,0.12791792079374698,2.806754283092461,1.0,0.5349688769161165,-0.027035528844673307,0.5620044057607898,409232.22076034005
dca_tactical_overlay,311,-0.03066237131837246,0.8,35,5,49,38,20.0,100_60_20,7,4.5,2.6,2.5908817437279104,0.6530652669399437,1.9902186606422383,5.0,0.2651746762846896,3.532398405828521,4.0,0.6497454640993072,-0.012234710878228083,354203.6587588226,2.2021126345544744,0.3567345140531115,1.7891663422131636,inf,0.12792407361017155,2.7886425438592872,1.0,0.5313420344424173,-0.03066237131837246,0.5620044057607898,408718.29975141
dca_tactical_overlay,312,-0.03210496858420786,0.8,34,5,51,39,20.0,100_60_20,7,4.2,2.7,2.5877816150477106,0.6523261206627586,1.9888676714220863,5.0,0.2664542990519785,3.5257079430920015,4.0,0.6490108046279892,-0.01296937034954615,354088.69438862754,2.1628643862011905,0.3558193819612334,1.7776214729446944,inf,0.13199666601252358,2.6956694643141517,1.0,0.5298994371765819,-0.03210496858420786,0.5620044057607898,407771.34185663005
dca_tactical_overlay,313,-0.027035528844673307,0.8,36,5,53,38,20.0,100_60_20,7,4.4,2.2,2.589596382085835,0.6509744184430983,1.9890646724185965,5.0,0.25938964351709237,3.5311826277001197,4.0,0.6476676395213145,-0.01431253545622091,353913.62176250503,2.2114460867773293,0.3590341720721315,1.797607280069241,inf,0.12791792079374698,2.806754283092461,1.0,0.5349688769161165,-0.027035528844673307,0.5620044057607898,409232.22076034005
dca_tactical_overlay,314,-0.027035528844673307,0.8,35,5,52,39,20.0,100_60_20,8,4.300000000000001,2.6,2.59086177210021,0.653137158830127,1.990896980693148,5.0,0.2651746762846896,3.532040264028163,4.0,0.6498170511670054,-0.01216312381053003,354217.4251537225,2.2114460867773293,0.3590341720721315,1.797607280069241,inf,0.12791792079374698,2.806754283092461,1.0,0.5349688769161165,-0.027035528844673307,0.5620044057607898,409232.22076034005
dca_tactical_overlay,315,-0.03357698252502894,0.8,34,5,51,37,20.0,100_60_20,8,4.4,2.8000000000000003,2.5889364354002624,0.6525152810621857,1.9906823325618608,5.0,0.26645715702492156,3.5277729423924233,4.0,0.6491986984433011,-0.012781476534234226,354116.3940006401,2.1590471214331117,0.35488533625280594,1.7734599286149189,inf,0.1320001653011179,2.688521907857038,1.0,0.5284274232357609,-0.03357698252502894,0.5620044057607898,407590.14155974006
dca_tactical_overlay,316,-0.027035528844673307,0.8,36,5,52,38,20.0,100_60_20,7,4.2,2.5,2.592292697031913,0.6536617731110224,1.9916095371115865,5.0,0.2651746762846896,3.5349576752511522,4.0,0.6503385924026328,-0.011641582574902554,354307.54538753506,2.2114460867773293,0.3590341720721315,1.797607280069241,inf,0.12791792079374698,2.806754283092461,1.0,0.5349688769161165,-0.027035528844673307,0.5620044057607898,409232.22076034005
dca_tactical_overlay,317,-0.03066237131837246,0.8,35,5,40,39,20.0,100_60_20,7,4.300000000000001,2.5,2.551285352472139,0.6376021618238915,1.9546510350631658,5.0,0.26242423589027086,3.458319720909369,4.0,0.6343739398189183,-0.027606235158617043,351755.3631677475,2.2021126345544744,0.3567345140531115,1.7891663422131636,inf,0.12792407361017155,2.7886425438592872,1.0,0.5313420344424173,-0.03066237131837246,0.5620044057607898,408718.29975141
dca_tactical_overlay,318,-0.032311302331443414,0.8,36,5,50,39,20.0,100_60_20,21,4.5,2.7,2.605026103080635,0.6571346299362782,1.999223247456913,5.0,0.26109001353074546,3.561336588369019,4.0,0.6537907212498819,-0.008189453727653506,354894.4972342176,2.162364956868073,0.3556884711794943,1.7768302117965975,inf,0.13198897780904706,2.6948346527395715,1.0,0.5296931034293464,-0.032311302331443414,0.5620044057607898,407743.53615959
dca_tactical_overlay,319,-0.03219551978004698,0.8,37,5,48,38,20.0,100_60_20,7,2.9000000000000004,2.6,2.575654807645783,0.6474580947278283,1.9797510916037155,5.0,0.2651746762846896,3.5024532957211596,4.0,0.644172241689493,-0.017807933288042366,353351.9853040076,2.198169838061544,0.3557619313475855,1.7853875197953164,inf,0.12792258061136919,2.781072189501835,1.0,0.5298088859807428,-0.03219551978004698,0.5620044057607898,408503.40260252
dca_tactical_overlay,320,-0.027045931436774806,0.8,35,5,53,38,20.0,100_60_20,8,4.1,2.0,2.60079516431486,0.6549460690294331,1.9955232194518573,5.0,0.26109001353074546,3.5537848427252827,4.0,0.6516154799883539,-0.010364694989181467,354438.22917316004,2.208702095265993,0.3590275783496,1.7968820252198272,inf,0.12821625108963008,2.8001721723919406,1.0,0.534958474324015,-0.027045931436774806,0.5620044057607898,409140.2515622001
dca_tactical_overlay,321,-0.028528075956492316,0.8,34,5,52,40,20.0,100_60_20,7,4.300000000000001,2.3,2.610096412738922,0.6585378883641857,2.002319152518741,5.0,0.2600656692175487,3.5718010619999068,4.0,0.6551855488606464,-0.006794626116888969,355088.5065632601,2.207452441471046,0.3580879856011987,1.7929741519518363,inf,0.1279180869077341,2.7993538228841994,1.0,0.5334763298042975,-0.028528075956492316,0.5620044057607898,408915.13735846005
dca_tactical_overlay,322,-0.03142727775920218,0.8,36,5,51,39,45.0,100_60_20,8,4.4,2.1,2.600064147115599,0.6546785911523433,2.0028258339450558,5.0,0.2593911562224467,3.54941881317479,4.0,0.651350460212099,-0.010629714765436338,354451.11304832756,2.1984754303291543,0.35624931529117143,1.7931170686583442,inf,0.1282163324723442,2.7785018368702215,1.0,0.5305771280015876,-0.03142727775920218,0.5620044057607898,408077.7410845301
dca_tactical_overlay,323,-0.04283206067654155,0.8,35,5,53,37,20.0,100_50_0,18,4.2,2.6,2.6443949553551223,0.6616943778432549,2.0208044841448998,5.0,0.25622499855220127,3.6482525246121504,4.0,0.6583241481762987,-0.003656026801236667,355501.3608365525,2.145746999058717,0.349006788539751,1.7622186674679785,inf,0.1309721672856915,2.664740118245561,1.0,0.5191723450842483,-0.04283206067654155,0.5620044057607898,406009.11018175003
dca_tactical_overlay,324,-0.03210496858420786,0.8,37,5,49,39,20.0,100_60_20,7,4.4,2.7,2.57222869525857,0.6467551327941646,1.9788870363608773,5.0,0.2664542990519785,3.4947381472510854,4.0,0.6434737184292497,-0.018506456548285644,353255.76098098,2.1628643862011905,0.3558193819612334,1.7776214729446944,inf,0.13199666601252358,2.6956694643141517,1.0,0.5298994371765819,-0.03210496858420786,0.5620044057607898,407771.34185663005
dca_tactical_overlay,325,-0.028528075956492316,0.8,33,5,51,40,20.0,100_60_20,7,4.0,2.5,2.5902472705437853,0.6529120072409533,1.987779703089378,5.0,0.26518834625935694,3.5318415665745277,4.0,0.6495930450012959,-0.01238712997623953,354176.3041548375,2.207452441471046,0.3580879856011987,1.7929741519518363,inf,0.1279180869077341,2.7993538228841994,1.0,0.5334763298042975,-0.028528075956492316,0.5620044057607898,408915.13735846005
dca_tactical_overlay,326,-0.035716364354266616,0.7,35,5,50,38,20.0,100_60_20,8,4.300000000000001,2.2,2.6788658918555583,0.6635449428743974,2.032442553381525,5.0,0.2518085639085925,3.728680389979425,4.0,0.6601638177943367,-0.001816357183198558,355588.59781649255,2.2286351611838344,0.3535273658857072,1.7972953765160773,inf,0.12383753154116561,2.8547675449117698,1.0,0.5262880414065232,-0.035716364354266616,0.5620044057607898,407925.92170793004
dca_tactical_overlay,327,-0.027035528844673307,0.8,36,5,52,39,20.0,100_60_20,7,4.2,2.4000000000000004,2.5913413350781314,0.6533751349436943,1.9911883816667848,5.0,0.2651746762846896,3.5329517355561206,4.0,0.6500537411468015,-0.011926433830733885,354262.81964644,2.2114460867773293,0.3590341720721315,1.797607280069241,inf,0.12791792079374698,2.806754283092461,1.0,0.5349688769161165,-0.027035528844673307,0.5620044057607898,409232.22076034005
dca_tactical_overlay,328,-0.043327168401831484,0.8,34,5,37,37,20.0,100_25_0,8,4.5,2.6,2.637821914996497,0.6404246570264467,1.988421081432692,5.0,0.2576769596882377,3.659883924100636,4.0,0.6371826923380278,-0.02479748263950754,351920.45070002,2.2046512978035695,0.3486920247419554,1.783737639111421,inf,0.12434579618568287,2.8042124095716208,1.0,0.5186772373589583,-0.043327168401831484,0.5620044057607898,406263.98193775
dca_tactical_overlay,329,-0.03357698252502894,0.8,35,5,53,39,20.0,100_60_20,7,4.6,2.8000000000000003,2.589654258106425,0.6531171025321187,1.9909188767318695,5.0,0.2664542990519785,3.5290281814684734,4.0,0.6497975100058508,-0.01218266497168452,354232.8269755625,2.1590471214331117,0.35488533625280594,1.7734599286149189,inf,0.1320001653011179,2.688521907857038,1.0,0.5284274232357609,-0.03357698252502894,0.5620044057607898,407590.14155974006
dca_tactical_overlay,330,-0.03210496858420786,0.8,36,5,51,38,20.0,100_60_20,7,4.300000000000001,2.7,2.589573268786034,0.6529360688033379,1.9901658659130077,5.0,0.2664542990519785,3.529243676955205,4.0,0.6496172185408645,-0.012362956436670847,354188.65260412754,2.1628643862011905,0.3558193819612334,1.7776214729446944,inf,0.13199666601252358,2.6956694643141517,1.0,0.5298994371765819,-0.03210496858420786,0.5620044057607898,407771.34185663005
dca_tactical_overlay,331,-0.0672790562768899,0.8,37,5,54,40,20.0,100_60_20,7,4.1,0.6,2.5109947089308107,0.6144052280381084,1.9037881779576455,5.0,0.27040357117391933,3.3940308552451834,4.0,0.6113111202922257,-0.05066905468530969,347962.9853959301,2.0983497141316736,0.33342960484989703,1.7089544625801023,inf,0.1292302039490245,2.5801213235059195,1.0,0.4947253494838999,-0.0672790562768899,0.5620044057607898,401284.7814781902
dca_tactical_overlay,332,-0.027035528844673307,0.8,35,5,52,38,20.0,100_60_20,8,4.4,2.5,2.5918131340539916,0.653423796997455,1.9913181361379497,5.0,0.2651746762846896,3.534046203723195,4.0,0.6501019024228367,-0.011878272554698699,354262.1508948175,2.2114460867773293,0.3590341720721315,1.797607280069241,inf,0.12791792079374698,2.806754283092461,1.0,0.5349688769161165,-0.027035528844673307,0.5620044057607898,409232.22076034005
dca_tactical_overlay,333,-0.03210496858420786,0.8,36,5,53,39,20.0,100_60_20,7,4.2,2.7,2.573252146956452,0.6466829148054878,1.9799807276101058,5.0,0.2664542990519785,3.496940711844255,4.0,0.6434018761389053,-0.018578298838630047,353212.8810947925,2.1628643862011905,0.3558193819612334,1.7776214729446944,inf,0.13199666601252358,2.6956694643141517,1.0,0.5298994371765819,-0.03210496858420786,0.5620044057607898,407771.34185663005
dca_tactical_overlay,334,-0.028528075956492316,0.8,34,5,50,40,20.0,100_60_20,8,4.4,2.6,2.5991647786582472,0.6558518687043777,1.9961166866339362,5.0,0.26518834625935694,3.5488083894601314,4.0,0.6525156363598225,-0.009464538617712903,354647.6249270875,2.207452441471046,0.3580879856011987,1.7929741519518363,inf,0.1279180869077341,2.7993538228841994,1.0,0.5334763298042975,-0.028528075956492316,0.5620044057607898,408915.13735846005
dca_tactical_overlay,335,-0.056907244426987136,0.75,35,2,51,39,20.0,100_60_20,7,4.300000000000001,2.4000000000000004,2.6302990258453773,0.6278988620498533,1.9640814362362078,5.0,0.2595693058787323,3.6595802894623386,4.0,0.6247293971279366,-0.03725077784959868,349844.9681864601,2.2051522714595766,0.3400471086082473,1.763109241947603,inf,0.12054484116808739,2.8209179697212137,1.0,0.5050971613338027,-0.056907244426987136,0.5620044057607898,403829.45392674
dca_tactical_overlay,336,-0.03381450488704907,0.8,36,5,52,38,20.0,100_60_20,17,4.2,2.3,2.5859145337071596,0.6519408698192408,1.98840818732184,5.0,0.2682071376561568,3.5215008853895,4.0,0.648627949869891,-0.013352225107644278,354025.63765740755,2.1939345286592906,0.3547345958438286,1.7809781491420775,inf,0.1279219084638442,2.773055844019796,1.0,0.5281899008737407,-0.03381450488704907,0.5620044057607898,408308.82628955005
dca_tactical_overlay,337,-0.027035528844673307,0.8,33,5,50,37,20.0,100_60_20,8,4.5,2.5,2.5854676168216373,0.6510474766041793,1.985210738360923,5.0,0.26517896096523175,3.522251416945917,4.0,0.6477396146604955,-0.014240560317039963,353895.59368042,2.2114460867773293,0.3590341720721315,1.797607280069241,inf,0.12791792079374698,2.806754283092461,1.0,0.5349688769161165,-0.027035528844673307,0.5620044057607898,409232.22076034005
dca_tactical_overlay,338,-0.04629711181658758,0.8,37,4,54,39,20.0,100_60_20,7,1.3,2.6,2.582917431370581,0.6278607765132287,1.9418121319861634,5.0,0.2664944144317074,3.5495074058946043,4.0,0.624685114099222,-0.03729506087831336,350157.60445611505,2.163257060319986,0.3468032764561124,1.760407734057901,inf,0.12791682184097342,2.711162390254343,1.0,0.5157072939442022,-0.04629711181658758,0.5620044057607898,405721.04272220004
dca_tactical_overlay,339,-0.03570784615690514,0.8,34,5,49,38,20.0,100_60_20,7,4.1,2.7,2.590509729496492,0.6532106408616383,1.9903122823664763,5.0,0.2664542990519785,3.5313244479901913,4.0,0.6498899727087004,-0.012090202268835004,354230.0819935925,2.153896832034825,0.3535327738743461,1.7692066844281715,inf,0.13199154523542678,2.6784501480285514,1.0,0.5262965596038847,-0.03570784615690514,0.5620044057607898,407262.78440462
dca_tactical_overlay,340,-0.027035528844673307,0.8,35,5,53,39,20.0,100_60_20,8,4.4,2.2,2.605054063910102,0.6571233373390315,1.9995793963780433,5.0,0.26109001353074546,3.5612813174506655,4.0,0.6537797750307689,-0.008200399946766468,354888.96533982,2.2114460867773293,0.3590341720721315,1.797607280069241,inf,0.12791792079374698,2.806754283092461,1.0,0.5349688769161165,-0.027035528844673307,0.5620044057607898,409232.22076034005
