date,open,high,low,close,volume,symbol,holding_name,weight,sector,benchmark_close,kama,kama_rising,cash_dividend,cum_dividend,ret_3m,ret_6m,ret_1m,ret_6_1,ret_12_1,sma200,close_vs_sma200,vol_63,downside_vol_126,max_drawdown_252,beta_252,daily_value,median_daily_value,median_daily_volume,coverage_ratio,dividend_event_count_3y,dividend_yield_1y,dilutive_event_count_3y,fundamental_period_end,fundamental_filing_date,fiscal_period,currency,source_url,revenue,net_income,equity,assets,operating_cf,capex,debt,cash,shares_outstanding,revenue_ttm,net_income_ttm,operating_cf_ttm,earnings_yield,pe_ratio,book_to_price,pb_ratio,roe,roa,cash_conversion,leverage_inverse,revenue_growth,net_income_growth,positive_earnings_count_4p,margin_stability_4p,has_fundamentals,fundamental_row_age_days,score_momentum,score_value,score_quality,score_growth,score_low_risk,score_liquidity,score,ensemble_votes,ensemble_rank_score,rebalance_date,selection_date,rank,target_weight
2024-08-29,14.99,15.16,14.71,14.75,3653004,GBCO,GB Corp,0.0165017594161606,industrials,34.2,12.799839143258854,True,0.0,0.0,0.3157894736842104,0.781400966183575,0.05810616929698709,0.6835748792270533,1.1446153846153844,10.586100000000002,0.3933365450921489,0.6039653480127822,0.2818544366160203,0.2900763358778625,0.05706850466190877,53881809.0,26851594.88,2098293.0,1.0,0.0,0.0,0.0,2024-06-30,2024-08-18,Q2 2024,EGP,https://english.mubasher.info/news/4330177/GB-Corp-registers-EGP-1-1bn-consolidated-profits-in-H1-24/,,421852000.0,25067054000.0,59708772000.0,-2045197000.0,,34641718000.0,,1085500000.0,,2330660000.0,1790232000.0,0.1455650368103428,6.869781521114191,1.5656022921562351,0.6387318190641789,0.09297702075401441,0.03903379557027232,0.7681223344460367,0.41982196518796266,,-0.03266708641730376,4.0,,True,11.0,0.7731092436974791,1.0,0.7375,0.5794117647058825,0.5294117647058825,0.4117647058823529,4.033333333333333,3.0,1.0333333333333332,2024-09-01,2024-08-29,3,0.125
2024-08-29,266.0,266.0,258.0,259.96,65959,ORAS,Orascom Construction PLC,0.0132529747426309,industrials,34.2,262.3947376513906,False,0.0,0.0,-0.040738007380073826,0.31952692756712864,-0.015787680308938845,0.3406933658189939,1.2385795406390372,234.92934999999997,0.10654543589381249,0.2746434173265776,0.2645226992253411,0.29718925671455343,0.011837851596498365,17146701.639999997,46441927.5,176014.0,1.0,,,0.0,2024-06-30,2024-08-29,Q2 2024,USD,https://english.mubasher.info/news/4334512/Orascom-Construction-sees-47-lower-consolidated-profits-in-H1-24-backlog-hits-7-7bn/,,19300000.0,674100000.0,3335600000.0,-54200000.0,,2661500000.0,,110243935.0,,125300000.0,578800000.0,0.004372097479495174,228.72317113008776,0.023521395937172358,42.514483522622754,0.18587746625129803,0.037564456169804535,4.619313647246608,0.20209257704760764,,-0.2568208778173191,4.0,,True,0.0,0.8067226890756305,0.5,0.7625,0.48235294117647065,0.9803921568627452,0.5882352941176471,2.91025641025641,2.0,0.9102564102564101,2024-09-01,2024-08-29,4,0.125
2024-08-29,7.59,7.8,7.51,7.6,20576727,FWRY,Fawry For Banking Technology And Electronic Payment,0.0586291794954942,technology,34.2,6.743235333944054,True,0.0,0.0,0.2479474548440066,0.33099824868651484,0.10304789550072568,0.20665499124343256,0.22163120567375882,6.266750000000001,0.212749830454382,0.35408126160737663,0.34357804165834743,0.3748584371460929,0.06603706373287897,156383125.2,86914573.19999999,13586430.0,1.0,,,,2024-06-30,2024-08-15,Q2 2024,EGP,https://english.mubasher.info/news/4329333/Fawry-sees-111-higher-consolidated-net-profits-in-H1-24/,,321681770.0,4023583298.0,13140675517.0,3964773267.0,,9117092219.0,,3406523244.0,,1061053787.0,3853346522.0,0.0409838214492268,24.399872062659156,0.15541325189325497,6.434457730070833,0.2637086667318202,0.08074575661101456,3.631622231795493,0.3061930334399262,,0.1800680280403939,4.0,,True,14.0,0.36974789915966394,0.875,0.875,0.5647058823529414,0.7450980392156864,0.7058823529411765,2.861111111111111,2.0,0.8611111111111112,2024-09-01,2024-08-29,5,0.125
2024-08-29,9.4,9.62,9.33,9.35,5318813,AMOC,Alexandria Mineral Oils Company,0.0078246964812872,energy,34.2,8.945639744195919,True,0.0,46.15,0.08847497089639123,-0.08153241650294674,0.011904761904762085,-0.09233791748526499,0.20293398533007379,9.18515,0.017947447782562076,0.38117665045440274,0.29975128219037306,0.4588815789473685,0.17784969392208724,49730901.55,26576264.38,2976632.0,1.0,3.0,0.06417112299465257,,2024-06-30,2024-08-29,Q4 2023,EGP,https://english.mubasher.info/markets/EGX/stocks/AMOC/financial-statements,,-60688923.0,3983263696.0,6686408414.0,959032052.0,,2703144718.0,,1291500000.0,,1206496084.0,1505313902.0,0.09991251593616013,10.008756066546836,0.32986256879100495,3.0315655506629557,0.3028913413921266,0.18044008222319158,1.2476740885965445,0.5957254551875479,,-0.2969194039960674,3.0,,True,0.0,0.2100840336134454,1.0,1.0,0.21176470588235297,0.3137254901960785,0.35294117647058826,2.53525641025641,2.0,0.5352564102564102,2024-09-01,2024-08-29,6,0.125
2024-08-29,7.38,7.78,7.38,7.75,41324256,EMFD,Emaar Misr for Development,0.0061626214842181,real_estate,34.2,6.49291573621275,True,0.0,0.0,0.2439807383627608,0.1832061068702291,0.10556348074179756,0.07022900763358786,1.4006849315068495,5.435999999999999,0.4256806475349524,0.43794775571723965,0.4094068527483002,0.47124999999999995,-0.14553833320381376,320262984.0,84783549.32000001,12818368.0,1.0,,,,2024-06-30,2024-08-18,Q2 2024,EGP,https://english.mubasher.info/news/4330033/Emaar-Misr-records-higher-net-profits-in-H1-24-assets-hit-EGP-98-6bn/,,1913915056.0,43360141989.0,98796371366.0,595034825.0,,55436229377.0,,5446929384.0,,10969196313.0,830960262.0,0.2598491865117513,3.848386109743608,1.0271579887327413,0.9735600666784985,0.25297879134673423,0.11102833192490066,0.07575397853124374,0.4388839528161259,,0.06313393141855683,4.0,,True,11.0,0.7310924369747901,0.8666666666666667,0.7,0.5647058823529413,0.3725490196078432,0.6470588235294118,2.511111111111111,2.0,0.5111111111111111,2024-09-01,2024-08-29,7,0.125
2024-08-29,110.9,112.67,109.85,110.42,239501,EGAL,Egypt Aluminum,0.0103499522067357,materials,34.2,102.83990148091682,True,0.0,0.0,0.1771855010660981,-0.08365145228215765,-0.022831858407079686,-0.06224066390041494,1.5370453524921421,92.2746,0.1966456641372598,0.400890354000671,0.3711141038351669,0.40547417116422513,0.16755199850067928,26445700.42,31877543.509999998,312332.0,1.0,0.0,0.0,1.0,2024-06-30,2024-08-29,Q4 2023,EGP,https://english.mubasher.info/markets/EGX/stocks/EGAL/financial-statements,,-225373480.0,9314548741.0,17816439452.0,2444683948.0,,8501890711.0,,412500000.0,,5002161788.0,9935108885.0,0.10982116300845807,9.10571307574828,0.20449849864703912,4.890011450528949,0.5370267446217661,0.2807610241920968,1.986163044312952,0.5228064095575722,,-0.17187357334093056,3.0,,True,0.0,0.7142857142857143,0.6166666666666667,0.8583333333333334,0.3882352941176471,0.33333333333333337,0.47058823529411764,2.446428571428571,2.0,0.4464285714285714,2024-09-01,2024-08-29,8,0.125
2024-09-30,85.0,86.0,84.5,84.5,4921101,COMI,Commercial International Bank-Egypt (CIB),0.3479291987217656,banks,35.19,84.07350900952753,True,0.0,0.0,0.09173126614987082,-0.061111111111111116,-0.02962792834175465,-0.0324444444444445,0.503972366148532,79.616,0.061344453376205754,0.1734164296650166,0.18072235842466625,0.2676683937823834,0.08429218509482585,415833034.5,252916051.0,3163648.0,1.0,0.0,0.0,0.0,2024-06-30,2024-07-22,Q2 2024,EGP,https://english.mubasher.info/news/4317042/CIB-s-H1-24-net-profits-skyrocket-total-assets-cross-EGP-1trn/,,3698102000.0,119378481000.0,1057167927000.0,41721604000.0,,937789446000.0,,3070851000.0,,31204489000.0,164801884000.0,0.12025457877673787,8.31569167820694,0.46005588964016697,2.1736489468315483,0.26139123850972773,0.029517059875767495,5.281351795249716,0.11292291219879202,,-0.12085243971598714,4.0,,True,70.0,0.4682539682539683,1.0,0.925,0.3444444444444445,0.6666666666666667,1.0,5.166666666666667,3.0,2.166666666666667,2024-10-01,2024-09-30,1,0.125
2024-09-30,14.95,15.1,14.7,14.75,1230850,GBCO,GB Corp,0.0165017594161606,industrials,35.19,13.0669327946841,True,0.0,0.0,0.0380014074595354,0.16600790513833985,0.0,0.16600790513833985,1.379032258064516,11.420800000000002,0.2915032221910898,0.45426501606053254,0.2831992948777932,0.2900763358778625,0.06977180266940423,18155037.5,31434324.479999997,2251334.0,1.0,0.0,0.0,0.0,2024-06-30,2024-08-18,Q2 2024,EGP,https://english.mubasher.info/news/4330177/GB-Corp-registers-EGP-1-1bn-consolidated-profits-in-H1-24/,,421852000.0,25067054000.0,59708772000.0,-2045197000.0,,34641718000.0,,1085500000.0,,2330660000.0,1790232000.0,0.1455650368103428,6.869781521114191,1.5656022921562351,0.6387318190641789,0.09297702075401441,0.03903379557027232,0.7681223344460367,0.41982196518796266,,-0.03266708641730376,4.0,,True,43.0,0.8253968253968254,1.0,0.7375,0.5361111111111112,0.5185185185185186,0.3888888888888889,4.0,3.0,0.9999999999999999,2024-10-01,2024-09-30,2,0.125
2024-09-30,124.99,126.4,121.5,122.0,586453,EGAL,Egypt Aluminum,0.0103499522067357,materials,35.19,105.38712568516863,True,0.0,0.0,0.25773195876288657,0.3345001093852549,0.10487230574171336,0.20783198424852323,1.376156660210889,96.76465,0.26079100167261493,0.38432843123915045,0.3012869735823675,0.40547417116422513,0.17355084658264222,71547266.0,38635620.4,350215.0,1.0,0.0,0.0,1.0,2024-06-30,2024-09-30,FY 2024,EGP,https://english.mubasher.info/news/4347936/Egypt-Aluminum-logs-EGP-9-3bn-net-profits-in-FY23-24/,,9324234387.0,15566403860.0,20492508818.0,11176487209.0,,4926104958.0,,412500000.0,,9324234387.0,11176487209.0,0.18528036536512668,5.39722597172846,0.3093175133631396,3.2329239593556323,0.5989973323870835,0.4550069720506781,1.1986493201610677,0.7596143546039098,,0.8640409451306617,3.0,,True,0.0,0.7301587301587301,0.7333333333333334,0.8583333333333334,0.7916666666666669,0.22222222222222224,0.5,3.3166666666666664,2.0,1.3166666666666667,2024-10-01,2024-09-30,3,0.125
2024-09-30,8.36,8.5,8.21,8.39,6779734,FWRY,Fawry For Banking Technology And Electronic Payment,0.0586291794954942,technology,35.19,7.605925949064957,True,0.0,0.0,0.2907692307692309,0.04094292803970223,0.10394736842105279,-0.057071960297766844,0.34991119005328586,6.55415,0.2801049716591779,0.3519832556361646,0.3169236104194545,0.3748584371460929,0.07620627196372352,56881968.260000005,75954866.52,10550517.0,1.0,,,,2024-06-30,2024-08-15,Q2 2024,EGP,https://english.mubasher.info/news/4329333/Fawry-sees-111-higher-consolidated-net-profits-in-H1-24/,,321681770.0,4023583298.0,13140675517.0,3964773267.0,,9117092219.0,,3406523244.0,,1061053787.0,3853346522.0,0.037124796545187556,26.93617455338294,0.14077958455169695,7.103302678328198,0.2637086667318202,0.08074575661101456,3.631622231795493,0.3061930334399262,,0.1800680280403939,4.0,,True,46.0,0.24603174603174605,0.875,0.875,0.5027777777777779,0.6296296296296297,0.6666666666666666,2.738095238095238,2.0,0.7380952380952381,2024-10-01,2024-09-30,4,0.125
2024-09-30,62.09,63.8,62.09,63.7,9662242,TMGH,T M G Holding,0.1122385238536469,real_estate,35.19,60.24726341201251,True,0.0,0.0,0.11970469326770972,-0.173049461248864,0.07966101694915251,-0.2340646501363105,3.9873203719357564,51.6364,0.23362589181275228,0.31423359421104824,0.33478856563185744,0.4073545162441985,-0.08771229776512951,615484815.4,242342730.96,4202229.0,1.0,0.0,0.0,,2024-06-30,2024-08-14,Q2 2024,EGP,https://english.mubasher.info/news/4328763/TMG-Holding-s-consolidated-profits-skyrocket-308-in-H1-24/,,1499041015.0,119223057504.0,312031319290.0,19699175452.0,,192808261786.0,,2060653786.0,,5642274312.0,24354282618.0,0.04298428755186369,23.264314868390613,0.908271718669377,1.1009921144137411,0.04732536163829466,0.018082397385103848,4.316394643593146,0.3820868295377581,,0.1384805420073576,4.0,,True,47.0,0.6269841269841271,0.65,0.65,0.5055555555555556,0.5555555555555557,0.9444444444444444,2.511111111111111,2.0,0.5111111111111111,2024-10-01,2024-09-30,5,0.125
2024-09-30,251.99,256.87,251.72,253.5,182635,ORAS,Orascom Construction PLC,0.0132529747426309,industrials,35.19,260.38829556074506,False,0.0,0.0,-0.06869948567229978,-0.1026548672566372,-0.02484997691952595,-0.07978761061946915,1.1845378151260504,243.10635,0.04275351096341162,0.25395705818477304,0.24958094887476728,0.29718925671455343,0.023767349346541556,46297972.5,34608960.0,133720.0,1.0,,,0.0,2024-06-30,2024-08-29,Q2 2024,USD,https://english.mubasher.info/news/4334512/Orascom-Construction-sees-47-lower-consolidated-profits-in-H1-24-backlog-hits-7-7bn/,,19300000.0,674100000.0,3335600000.0,-54200000.0,,2661500000.0,,110243935.0,,125300000.0,578800000.0,0.004483512665757654,223.0394056065443,0.02412079719064034,41.45799958834001,0.18587746625129803,0.037564456169804535,4.619313647246608,0.20209257704760764,,-0.2568208778173191,4.0,,True,32.0,0.6031746031746033,0.5,0.7625,0.34166666666666673,0.925925925925926,0.4444444444444444,2.4642857142857144,2.0,0.4642857142857143,2024-10-01,2024-09-30,6,0.125
2024-09-30,8.12,8.62,8.12,8.55,21852677,EMFD,Emaar Misr for Development,0.0061626214842181,real_estate,35.19,7.134203164087373,True,0.0,0.0,0.3194444444444444,0.4869565217391305,0.10322580645161294,0.34782608695652173,1.3484848484848486,5.8674,0.45720421310972514,0.43680834364300797,0.3552314536174918,0.47124999999999995,-0.13114843902612094,186840388.35000002,76133645.06,9870010.0,1.0,,,,2024-06-30,2024-08-18,Q2 2024,EGP,https://english.mubasher.info/news/4330033/Emaar-Misr-records-higher-net-profits-in-H1-24-assets-hit-EGP-98-6bn/,,1913915056.0,43360141989.0,98796371366.0,595034825.0,,55436229377.0,,5446929384.0,,10969196313.0,830960262.0,0.23553581233521317,4.245638869459078,0.9310496389097946,1.0740565896904726,0.25297879134673423,0.11102833192490066,0.07575397853124374,0.4388839528161259,,0.06313393141855683,4.0,,True,43.0,0.7301587301587303,0.7500000000000001,0.55,0.6000000000000001,0.3148148148148148,0.7222222222222222,2.4583333333333335,2.0,0.4583333333333333,2024-10-01,2024-09-30,7,0.125
2024-09-30,0.86,0.86,0.85,0.85,427073,VLMR,Egyptian Kuwaiti Holding,0.0173368176393325,holdco,35.19,0.7974358896152388,True,0.0,0.0,0.14864864864864868,-0.05555555555555558,0.18055555555555558,-0.20000000000000007,-0.23404255319148937,0.8053,0.05550726437352527,0.32141258269367107,0.16420811257398601,0.3984375,0.08331881240739533,363012.05,297171.20999999996,399289.0,1.0,,,0.0,2024-06-30,2024-08-29,Q2 2024,USD,https://english.mubasher.info/markets/EGX/stocks/VLMR/financial-statements,,-22169491.0,447213355.0,1439591658.0,-131472824.0,,992378303.0,,830840311.0,,119152758.0,192192992.0,0.16872040684376188,5.926965319174568,0.6332544916968158,1.5791439509895675,0.2664338098758254,0.08276844154927716,1.6129965871205432,0.31065292196907135,,-0.3444765990989801,3.0,,True,32.0,0.07142857142857144,0.8999999999999999,1.0,0.2,0.6111111111111112,0.05555555555555555,2.3984126984126983,2.0,0.3984126984126984,2024-10-01,2024-09-30,8,0.125
2024-10-31,21.85,22.15,21.77,22.14,4702898,HRHO,EFG Holding,0.0382172338955377,financials,34.1,22.048651892811467,True,0.0,0.0,0.07737226277372256,0.2724137931034485,-0.11191335740072195,0.4327586206896552,0.5878980891719745,19.5169,0.134401467446162,0.4073695183334223,0.25226428120121,0.3860869565217392,0.17722382179211724,104122161.72,143493642.0,6714455.0,1.0,,,0.0,2024-06-30,2024-08-29,Q2 2024,EGP,https://english.mubasher.info/markets/EGX/stocks/HRHO/financial-statements,,790696000.0,36028010000.0,197157761000.0,-7556426000.0,,161129751000.0,,1459681418.0,,-1282423961697.0,5435335145634.0,-39.682217039268274,,1.114819556569326,0.8970061514504964,-35.595192787417346,-6.504557341250188,,0.18273696058051703,,-0.00030093728991364976,4.0,,True,63.0,0.6428571428571429,0.9,0.925,0.4821428571428572,0.28571428571428575,0.8571428571428571,4.583333333333333,3.0,1.5833333333333333,2024-11-03,2024-10-31,1,0.125
2024-10-31,7.66,7.95,7.66,7.9,9739195,FWRY,Fawry For Banking Technology And Electronic Payment,0.0586291794954942,technology,34.1,7.7513751776689555,True,0.0,0.0,0.15328467153284686,0.0748299319727892,-0.07058823529411762,0.15646258503401356,0.7137096774193548,6.81375,0.1594202898550725,0.40815533908583107,0.2790835030915952,0.3748584371460929,0.06669176470216447,76939640.5,66770219.75,8504930.0,1.0,,,,2024-06-30,2024-08-15,Q2 2024,EGP,https://english.mubasher.info/news/4329333/Fawry-sees-111-higher-consolidated-net-profits-in-H1-24/,,321681770.0,4023583298.0,13140675517.0,3964773267.0,,9117092219.0,,3406523244.0,,1061053787.0,3853346522.0,0.03942747379925615,25.36302490723781,0.1495114828340174,6.68844948257363,0.2637086667318202,0.08074575661101456,3.631622231795493,0.3061930334399262,,0.1800680280403939,4.0,,True,77.0,0.5408163265306123,0.875,0.875,0.5571428571428573,0.642857142857143,0.7142857142857143,4.5,3.0,1.5,2024-11-03,2024-10-31,2,0.125
2024-10-31,58.5,60.4,58.5,59.11,4454224,TMGH,T M G Holding,0.1122385238536469,real_estate,34.1,60.234616285266,False,0.0,0.0,0.06466138328530247,-0.07870947630922687,-0.06174603174603177,-0.018079800498753018,3.048843187660668,55.55344999999999,0.06402032637036958,0.35168141968799255,0.2917420127348344,0.4073545162441985,-0.14092132741302973,263289180.64,242342730.96,4319277.0,1.0,0.0,0.0,,2024-06-30,2024-08-14,Q2 2024,EGP,https://english.mubasher.info/news/4328763/TMG-Holding-s-consolidated-profits-skyrocket-308-in-H1-24/,,1499041015.0,119223057504.0,312031319290.0,19699175452.0,,192808261786.0,,2060653786.0,,5642274312.0,24354282618.0,0.04632209638053997,21.58796941712039,0.9788006848120339,1.0216584597016676,0.04732536163829466,0.018082397385103848,4.316394643593146,0.3820868295377581,,0.1384805420073576,4.0,,True,78.0,0.7346938775510206,0.8,0.7166666666666666,0.5178571428571429,0.5476190476190478,1.0,4.25,3.0,1.25,2024-11-03,2024-10-31,3,0.125
2024-10-31,14.22,14.5,14.22,14.35,3064950,GBCO,GB Corp,0.0165017594161606,industrials,34.1,13.26580957381499,True,0.0,0.0,0.02941176470588247,0.30454545454545445,-0.059633027522935755,0.3872727272727272,1.7056737588652484,12.0756,0.18834674881579394,0.3916587344486846,0.2513739676464249,0.2900763358778625,0.07361498289763374,43982032.5,26851594.88,1984614.0,1.0,0.0,0.0,0.0,2024-06-30,2024-08-18,Q2 2024,EGP,https://english.mubasher.info/news/4330177/GB-Corp-registers-EGP-1-1bn-consolidated-profits-in-H1-24/,,421852000.0,25067054000.0,59708772000.0,-2045197000.0,,34641718000.0,,1085500000.0,,2330660000.0,1790232000.0,0.14962259881202483,6.683482361219569,1.6092427741675588,0.621410278208201,0.09297702075401441,0.03903379557027232,0.7681223344460367,0.41982196518796266,,-0.03266708641730376,4.0,,True,74.0,0.7857142857142858,1.0,0.7375,0.4964285714285715,0.642857142857143,0.42857142857142855,4.033333333333333,3.0,1.0333333333333332,2024-11-03,2024-10-31,4,0.125
2024-10-31,110.51,111.6,110.41,111.1,105566,EGAL,Egypt Aluminum,0.0103499522067357,materials,34.1,107.74128664059629,True,0.0,3.0,0.03304662743322773,0.05618809589928708,-0.04278523489932895,0.10339720448023693,1.5924314919530231,102.40270000000001,0.08493233088580654,0.33139615205683065,0.24652195270936772,0.40547417116422513,0.16190665966807927,11728382.6,39179423.15,345578.0,1.0,1.0,0.027002700270027005,1.0,2024-06-30,2024-09-30,FY 2024,EGP,https://english.mubasher.info/news/4347936/Egypt-Aluminum-logs-EGP-9-3bn-net-profits-in-FY23-24/,,9324234387.0,15566403860.0,20492508818.0,11176487209.0,,4926104958.0,,412500000.0,,9324234387.0,11176487209.0,0.20345818698960805,4.915014798844524,0.3396645961323405,2.944080753150908,0.5989973323870835,0.4550069720506781,1.1986493201610677,0.7596143546039098,,0.8640409451306617,3.0,,True,31.0,0.5714285714285716,0.8333333333333333,0.8583333333333334,0.6642857142857144,0.5238095238095238,0.5,3.5428571428571427,3.0,0.5428571428571429,2024-11-03,2024-10-31,5,0.125
2024-10-31,8.11,8.56,8.11,8.5,14427802,EMFD,Emaar Misr for Development,0.0061626214842181,real_estate,34.1,7.2902891160509,True,0.0,0.0,0.2283236994219653,0.5287769784172662,0.01918465227817756,0.5,1.6062499999999997,6.29035,0.351276161103913,0.4387487427075134,0.29247175979318146,0.47124999999999995,-0.11391418325285338,122636317.0,76133645.06,9870010.0,1.0,,,,2024-06-30,2024-08-18,Q2 2024,EGP,https://english.mubasher.info/news/4330033/Emaar-Misr-records-higher-net-profits-in-H1-24-assets-hit-EGP-98-6bn/,,1913915056.0,43360141989.0,98796371366.0,595034825.0,,55436229377.0,,5446929384.0,,10969196313.0,830960262.0,0.23692131711365563,4.220810571976861,0.9365264014916171,1.067775557002224,0.25297879134673423,0.11102833192490066,0.07575397853124374,0.4388839528161259,,0.06313393141855683,4.0,,True,74.0,0.7653061224489797,0.7333333333333334,0.7,0.5892857142857144,0.42857142857142855,0.7857142857142857,3.5416666666666665,3.0,0.5416666666666666,2024-11-03,2024-10-31,6,0.125
2024-10-31,5.67,5.75,5.62,5.65,5683471,PHDC,Palm Hills Development Company,0.0113859515216858,real_estate,34.1,5.861572688553869,False,0.0,0.0,0.27828054298642546,0.4340101522842641,-0.1387195121951218,0.66497461928934,2.094339622641509,4.4327499999999995,0.27460380125204464,0.5824405396819302,0.2798482378491877,0.4117647058823529,-0.05751391685766438,32111611.150000002,149355934.78,25842322.0,1.0,,,,2024-06-30,2024-08-26,Q2 2024,EGP,https://english.mubasher.info/news/4332917/Palm-Hills-logs-EGP-1-7bn-consolidated-profits-in-H1-24/,,701670754.0,13310706831.0,95027391226.0,-2077188263.0,,81716684395.0,,2859914173.0,,2677169804.0,310464496.0,0.1656816725527039,6.035670600089437,0.8237580475185955,1.2139486867682783,0.2011290488169268,0.028172611806557855,0.1159674278172906,0.14007231661599184,,0.14856778031559448,4.0,,True,66.0,0.9387755102040817,0.4666666666666667,0.5833333333333333,0.6750000000000002,0.6428571428571429,0.9285714285714286,3.253968253968254,2.0,1.253968253968254,2024-11-03,2024-10-31,7,0.125
