family,number,value,param_core_weight,param_reserve_weight,param_kama_len,param_kama_fast,param_kama_slow,param_cci_len,param_buy_mild,param_buy_deep,param_trend_buffer_atr,param_topup_profile,param_atr_len,param_atr_stop,param_atr_trail,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity,holdout_score,holdout_cagr,holdout_sharpe,holdout_profit_factor,holdout_max_drawdown,holdout_return_dd,holdout_closed_trades,holdout_twr_total_return,holdout_excess_return_vs_dca,holdout_dca_twr_total_return,holdout_final_equity
dca_pullback_topup,298,-0.06779057845372605,0.8,0.2,34,5,29,20,-75.0,-95.0,0.7000000000000001,50_75_100,22,2.4000000000000004,1.5,2.3700662026963073,0.576901009823136,1.9371959369170495,5.0,0.2491620132572765,3.057253029019832,4.0,0.5740341608394283,-0.0879460141381071,341226.42443551007,2.14103968797516,0.3331029025803225,1.7802538534204886,inf,0.12520781659014057,2.660400218228488,1.0,0.49421382730706376,-0.06779057845372605,0.5620044057607898,399886.3690013101
dca_pullback_topup,299,-0.06891955701948671,0.8,0.2,35,5,31,19,-85.0,-90.0,0.6000000000000001,50_75_100,23,2.8,1.1,2.3995146349060072,0.5677784621847585,1.9122350301698186,5.0,0.24901556220570387,3.147063686782059,4.0,0.564962307285128,-0.09701786769240744,339565.60695482005,2.1790836674270593,0.3323817268214968,1.789225807635455,inf,0.12074364769519108,2.7527885165484753,1.0,0.4930848487413031,-0.06891955701948671,0.5620044057607898,400322.75941493013
dca_pullback_topup,300,-0.08112598359348189,0.8,0.2,36,5,28,18,-75.0,-105.0,0.7000000000000001,50_75_100,25,1.0,1.3,2.4436791858496187,0.5660064239580112,1.9283933586767554,5.0,0.24482755996459993,3.2527413665280864,4.0,0.5632036814302215,-0.09877649354731388,339320.30268633505,2.1343593511664887,0.3245745069710302,1.7773622709188077,inf,0.12237096137404369,2.6523817687345246,1.0,0.4808784221673079,-0.08112598359348189,0.5620044057607898,397874.6710176201
dca_pullback_topup,301,-0.06801855806019952,0.8,0.2,36,5,28,22,-80.0,-100.0,0.7000000000000001,50_75_100,24,2.7,1.6,2.378705450565315,0.5774120522056946,1.9368511733640403,5.0,0.2418590523315023,3.07859795324297,4.0,0.5745420032013546,-0.0874381717761808,341245.5941288875,2.1518556462065797,0.3329572848650364,1.7843154137270547,inf,0.1239581085640169,2.686046832451336,1.0,0.4939858477005903,-0.06801855806019952,0.5620044057607898,399929.21892041
dca_pullback_topup,302,-0.10263667114531794,0.7,0.25,35,5,29,20,-80.0,-90.0,0.7000000000000001,50_75_100,22,3.0,1.2000000000000002,2.246708879360411,0.5082170008292188,1.8795657958865508,5.0,0.2322072362286094,2.821884928713649,4.0,0.5057465582387914,-0.15623361673874397,328888.98551813007,2.196768617143772,0.3107716203943063,1.81700051539866,inf,0.11075965415728761,2.8058197071741087,1.0,0.45936773461547187,-0.10263667114531794,0.5620044057607898,392526.7587103
dca_pullback_topup,303,-0.06173341309583513,0.8,0.25,37,5,30,19,-85.0,-90.0,0.6000000000000001,50_75_100,21,2.9000000000000004,1.3,2.336112100718569,0.5653479980410414,1.8983987288232174,5.0,0.24901556220570387,2.9955649728375864,4.0,0.5625472014959704,-0.09943297348156499,339320.0819173975,2.1982772423152173,0.3369694960883687,1.8053197725888004,inf,0.12074960419050607,2.7906467962970174,1.0,0.5002709926649547,-0.06173341309583513,0.5620044057607898,401493.8156106501
dca_pullback_topup,304,-0.0785824059391731,0.8,0.2,35,5,27,20,-85.0,-95.0,0.7000000000000001,33_66_100,24,2.6,1.4,2.3274494899943234,0.5524586137929466,1.924503770328828,5.0,0.23435449942543152,2.9737669406194054,4.0,0.5497344293640116,-0.1122457456135238,336834.06352492503,2.1923863473180605,0.3262028802665038,1.8053709537647644,inf,0.11710764955421515,2.785495921984906,1.0,0.4834219998216167,-0.0785824059391731,0.5620044057607898,397798.0773217701
dca_pullback_topup,305,-0.06181100415343943,0.8,0.25,38,5,27,21,-80.0,-95.0,0.7000000000000001,50_75_100,23,2.8,1.3,2.3456096778023054,0.5667807243958513,1.9093090224599725,5.0,0.24246999022588744,3.01414462581097,4.0,0.5639734672750447,-0.09800670770249065,339546.5258217176,2.187324296446578,0.3369199938855014,1.8033034303379958,inf,0.12189294729914968,2.764064708835306,1.0,0.5001934016073504,-0.06181100415343943,0.5620044057607898,401424.1237653001
dca_pullback_topup,306,-0.06611269399364916,0.8,0.25,34,5,30,19,-75.0,-85.0,0.6000000000000001,50_75_100,22,3.0,1.2000000000000002,2.346392510151772,0.5682649389318398,1.897354311346952,5.0,0.2530103161266022,3.0194746918257658,4.0,0.5654451643080851,-0.09653501066945025,339743.6312334475,2.1739167873480496,0.3341744258513222,1.7916702816905494,inf,0.12207924576204254,2.737356573308919,1.0,0.49589171176714064,-0.06611269399364916,0.5620044057607898,400752.7269085101
dca_pullback_topup,307,-0.07303221444050467,0.8,0.25,36,5,29,18,-80.0,-150.0,0.7000000000000001,50_75_100,21,2.7,1.5,2.3437277186404177,0.567544025979787,1.9116965561628692,5.0,0.24758757698883904,3.0079734602426536,4.0,0.5647306342072183,-0.09724954077031706,339468.38970012503,2.1325532901177597,0.329753307318863,1.7786082148334774,inf,0.12477485477680683,2.6427865446825396,1.0,0.48897219132028513,-0.07303221444050467,0.5620044057607898,398423.43444544
dca_pullback_topup,308,-0.0665803494443642,0.8,0.2,36,5,28,20,-80.0,-100.0,0.5,50_75_100,23,2.9000000000000004,2.8000000000000003,2.3401596550984936,0.565552971284529,1.9010450065690532,5.0,0.2497489575925187,3.0045382391325974,4.0,0.5627503170094441,-0.0992298579680913,339341.66362226504,2.1691458028345405,0.33387580809946993,1.7902649082096678,inf,0.12246829688034311,2.726222349819082,1.0,0.4954240563164256,-0.0665803494443642,0.5620044057607898,400315.6407527901
dca_pullback_topup,309,-0.06517811840396481,0.8,0.25,37,5,31,18,-85.0,-105.0,0.6000000000000001,50_75_100,22,2.8,1.4,2.3491234394839644,0.5702562332361989,1.913469681231129,5.0,0.2498663866590215,3.0187678714355166,4.0,0.5674260957560228,-0.0945540792215126,339886.9172101051,2.186437645121529,0.334771112381155,1.7976232972229107,inf,0.12103539399859242,2.7658943497556443,1.0,0.496826287356825,-0.06517811840396481,0.5620044057607898,400617.32585370005
dca_pullback_topup,310,-0.08453582577748198,0.8,0.25,35,5,26,11,-80.0,-90.0,0.7000000000000001,50_75_100,22,1.3,1.3,2.382351725183764,0.562178347651953,1.9061959580927017,5.0,0.26544069416821126,3.110614145941087,4.0,0.5593902106078665,-0.10258996436966888,339100.9421414925,2.1332773344954337,0.3223903124879075,1.7684934184207557,inf,0.1214300322359273,2.654947104531217,1.0,0.47746857998330783,-0.08453582577748198,0.5620044057607898,397986.93053451006
dca_pullback_topup,311,-0.09925541601458376,0.8,0.2,33,5,27,19,-80.0,-85.0,0.7000000000000001,50_75_100,24,3.0,0.5,2.3576680854616523,0.5607797566628258,1.8993808374788954,5.0,0.24900215957544292,3.052506154717171,4.0,0.5580056411813843,-0.10397453379615113,338330.97278331505,2.0542667060156288,0.3129450986319231,1.7110409031128728,inf,0.12581376477800987,2.487367731059429,1.0,0.46274898974620604,-0.09925541601458376,0.5620044057607898,393868.67055993015
dca_pullback_topup,312,-0.06664945356688623,0.8,0.25,16,5,39,20,-75.0,-110.0,0.6000000000000001,50_75_100,23,2.5,1.6,2.355375736213313,0.5714035810391098,1.9156682163553986,5.0,0.25348575354584135,3.0327153044447948,4.0,0.5685668327201693,-0.09341334225736608,340385.5429590225,2.1401148080201366,0.3338316799497405,1.7929242620609258,inf,0.1258466177301908,2.6526869451943464,1.0,0.4953549521939036,-0.06664945356688623,0.5620044057607898,399610.57100749004
dca_pullback_topup,313,-0.0929276461347659,0.8,0.25,34,2,43,22,-80.0,-95.0,0.7000000000000001,50_75_100,21,2.7,1.3,2.393393810622629,0.5665748315013375,1.9166807098247818,5.0,0.24730532098297542,3.1309943428787435,4.0,0.5637701819490057,-0.09820999302852956,339534.866409005,2.161695644355094,0.3170087726225901,1.7623791324295717,inf,0.11598980455677599,2.7330744614490414,1.0,0.4690767596260239,-0.0929276461347659,0.5620044057607898,395544.54073306
dca_pullback_topup,314,-0.09336655099621782,0.75,0.2,36,5,29,19,-85.0,-90.0,0.7000000000000001,50_75_100,23,2.9000000000000004,1.4,2.2894219226759778,0.5305190448153271,1.9040207298855982,5.0,0.23853653454316814,2.902802280262088,4.0,0.527921096229909,-0.1340590787476264,332881.0602446725,2.183709182054183,0.31672707000629696,1.8025833913857963,inf,0.11420657449565563,2.773282286111691,1.0,0.468637854764572,-0.09336655099621782,0.5620044057607898,394588.3517599701
dca_pullback_topup,315,-0.09521507129111728,0.8,0.25,37,5,27,21,-75.0,-100.0,0.6000000000000001,25_50_100,22,2.7,1.2000000000000002,2.279003103981581,0.5333050460319329,1.8938076742708816,5.0,0.23911181468512033,2.878499849022168,4.0,0.5306902152344866,-0.13128995974304875,333520.93351782,2.1560845233720456,0.31554037031982585,1.7888909562304203,inf,0.11641791434581583,2.710410782506573,1.0,0.4667893344696725,-0.09521507129111728,0.5620044057607898,394336.84396652004
dca_pullback_topup,316,-0.06165047744062124,0.8,0.25,35,5,28,20,-80.0,-85.0,0.7000000000000001,50_75_100,21,2.8,1.4,2.366386749946895,0.5742727129567612,1.9206970181827987,5.0,0.24344823689212647,3.056209057969885,4.0,0.5714204893792276,-0.09055968559830774,340668.06888299756,2.194711717682295,0.33702240727889277,1.8011953221492643,inf,0.12109028319536908,2.7832324641204713,1.0,0.5003539283201686,-0.06165047744062124,0.5620044057607898,401546.81294619007
dca_pullback_topup,317,-0.06517679316128011,0.8,0.25,35,5,30,20,-80.0,-85.0,0.7000000000000001,50_75_100,21,2.9000000000000004,1.5,2.3614802056566213,0.5745091061430134,1.919061245294758,5.0,0.24767605691994787,3.0443791615097213,4.0,0.5716555052766992,-0.09032466970083614,340727.17343423504,2.166173976432626,0.33477195841675034,1.7895062584189443,inf,0.12315588024380952,2.7182783132564046,1.0,0.4968276125995097,-0.06517679316128011,0.5620044057607898,400650.18333738006
dca_pullback_topup,318,-0.061499051209328304,0.8,0.2,35,5,28,21,-85.0,-95.0,0.6000000000000001,50_75_100,22,2.8,1.4,2.3465952712376525,0.5679106009158502,1.9094974049617726,5.0,0.24739706385612759,3.015692556351647,4.0,0.5650953526731155,-0.09688482230441986,339755.74409273005,2.1973328928884976,0.33711901186209703,1.8050762621111667,inf,0.12090728970099873,2.78824389080084,1.0,0.5005053545514615,-0.061499051209328304,0.5620044057607898,401522.7074065801
dca_pullback_topup,319,-0.06658210179879909,0.8,0.2,35,5,28,22,-85.0,-95.0,0.6000000000000001,50_75_100,22,2.8,1.5,2.3407951561395777,0.5663003206421631,1.9044306479143098,5.0,0.24901934562891315,3.004297691772955,4.0,0.5634943561257033,-0.09848581885183211,339516.72869796754,2.1616135833083328,0.3338746890972839,1.7903258105731885,inf,0.12332067430923388,2.707369960206943,1.0,0.4954223039619907,-0.06658210179879909,0.5620044057607898,400364.00020758004
dca_pullback_topup,320,-0.06609071729905547,0.8,0.2,35,5,29,21,-85.0,-90.0,0.5,50_75_100,22,2.8,1.7000000000000002,2.3360324310876326,0.5644989234548936,1.8976697348702314,5.0,0.25569686908443423,2.9962753456614637,4.0,0.5617006539928754,-0.10027952098465998,339274.2460235525,2.162491117362054,0.33418845824627064,1.7886202655203352,inf,0.12332024888659643,2.7099236440366385,1.0,0.49591368846173434,-0.06609071729905547,0.5620044057607898,400424.98279767006
dca_pullback_topup,321,-0.062146775956093414,0.8,0.2,34,5,30,20,-80.0,-100.0,0.5,50_75_100,21,2.6,1.4,2.335669592029544,0.5648233694221474,1.8994628750117628,5.0,0.2505051006012494,2.99445250130573,4.0,0.5620250386881134,-0.09995513628942204,339248.54518845,2.2001537634938293,0.33670576694998355,1.8029005814317676,inf,0.12040340234952174,2.796480501211692,1.0,0.4998576298046964,-0.062146775956093414,0.5620044057607898,401337.45158236014
dca_pullback_topup,322,-0.07607553526034794,0.8,0.2,36,4,32,21,-85.0,-95.0,0.6000000000000001,50_75_100,23,2.8,1.4,2.3461933974581943,0.568003068169573,1.9120042499410281,5.0,0.24649241271273103,3.013678030907521,4.0,0.5651895146787049,-0.09679066029883043,339711.3732492726,2.1578647464037486,0.3278069781709352,1.7696613386784326,inf,0.12091048567776363,2.7111542587345787,1.0,0.48592887050044187,-0.07607553526034794,0.5620044057607898,397815.9088812201
dca_pullback_topup,323,-0.06452671288692602,0.8,0.2,35,5,28,20,-80.0,-90.0,0.6000000000000001,50_75_100,10,3.0,1.5,2.3611513179509185,0.5726843039539546,1.9130837294050833,5.0,0.24817410137264195,3.0471647426962765,4.0,0.5698401816860785,-0.09213999329145689,340394.44113383756,2.167968159430883,0.3351869443403739,1.7913988421150788,inf,0.12315424551770349,2.7216840388355963,1.0,0.4974776928738638,-0.06452671288692602,0.5620044057607898,400725.29117226007
dca_pullback_topup,324,-0.07055750956424123,0.8,0.2,34,5,28,21,-80.0,-235.0,0.7000000000000001,50_75_100,22,3.0,1.3,2.3397905996275514,0.5637607765188545,1.906370433204659,5.0,0.24548008840249746,3.002959568599395,4.0,0.5609706940107729,-0.10100948096676243,338985.95015801006,2.160130194208121,0.33133515009356285,1.7901503686665952,inf,0.1224450348819548,2.7059908996146076,1.0,0.4914468961965486,-0.07055750956424123,0.5620044057607898,399269.1572747701
dca_pullback_topup,325,-0.12879398506111328,0.7,0.2,36,5,29,20,-85.0,-85.0,0.6000000000000001,50_75_100,23,2.6,1.6,2.295115077127051,0.4983823144132982,1.9089708405620243,5.0,0.22007321164597293,2.9392362002281605,4.0,0.49596525566577,-0.16601491931176537,326965.69627297256,2.131721967130457,0.29390895733920264,1.7854528678635064,inf,0.11007809173079297,2.6700041099730045,1.0,0.4332104206996765,-0.12879398506111328,0.5620044057607898,386733.85056441
dca_pullback_topup,326,-0.06726977880151885,0.8,0.2,35,5,30,19,-80.0,-95.0,0.7000000000000001,50_75_100,24,2.7,1.1,2.4106416488547673,0.5713612585392999,1.9272079326304987,5.0,0.24730980310227768,3.1665839199477026,4.0,0.5685265677100457,-0.09345360726748958,340313.32975133753,2.188117407793073,0.3334355299541705,1.7926478350857615,inf,0.1202370944833201,2.7731502610488175,1.0,0.49473462695927095,-0.06726977880151885,0.5620044057607898,400737.9213659201
dca_pullback_topup,327,-0.0649094335004694,0.8,0.2,36,5,26,20,-80.0,-90.0,0.6000000000000001,50_75_100,21,2.9000000000000004,1.2000000000000002,2.3206348913377126,0.5598643631473808,1.8851042286683528,5.0,0.24897991985822443,2.96596213203265,4.0,0.5570954909267711,-0.10488468405076418,338429.77646022005,2.186600867345413,0.33494263660680446,1.7981645804783817,inf,0.12109512520441934,2.765946490755854,1.0,0.4970949722603204,-0.0649094335004694,0.5620044057607898,401043.7892506101
dca_pullback_topup,328,-0.06407881129481519,0.8,0.25,34,5,40,21,-85.0,-100.0,0.7000000000000001,50_75_100,22,2.8,1.3,2.35593645111456,0.5737121511923284,1.9201546267645972,5.0,0.2554314387561033,3.030706213496084,4.0,0.5708635896072511,-0.09111658537028428,340557.07420106506,2.190779403890202,0.33547283749005885,1.801593396970689,inf,0.1209070475069467,2.7746342699401727,1.0,0.4979255944659746,-0.06407881129481519,0.5620044057607898,400911.8382180501
dca_pullback_topup,329,-0.07906236301615732,0.8,0.2,35,5,45,19,-80.0,-85.0,0.7000000000000001,33_66_100,23,2.9000000000000004,1.4,2.289676170470482,0.5459938441085618,1.8920395921935893,5.0,0.24728281862435142,2.89634779552149,4.0,0.5433036210888906,-0.11867655388864468,335800.17832684756,2.1882219629991173,0.32589567723989243,1.8011914473144763,inf,0.11735843622105746,2.776925866888958,1.0,0.4829420427446325,-0.07906236301615732,0.5620044057607898,397814.79612204013
dca_pullback_topup,330,-0.0833222055534899,0.8,0.25,37,5,29,18,-90.0,-95.0,0.5,50_75_100,22,2.7,0.7,2.3925627483422054,0.5638219177895378,1.907262026511074,5.0,0.252738798233324,3.134510512277371,4.0,0.5610287339444223,-0.10095144103311304,339082.1405086225,2.139153797229559,0.3231678680446153,1.7536606863138873,inf,0.1208326261809527,2.6745083530722553,1.0,0.4786822002072999,-0.0833222055534899,0.5620044057607898,398097.95659436006
dca_pullback_topup,331,-0.0700159672677576,0.8,0.2,36,5,28,19,-85.0,-105.0,0.6000000000000001,50_75_100,23,3.1,1.2000000000000002,2.3408534867546953,0.5655716445084338,1.902390430232132,5.0,0.246009513023688,3.0057538769376206,4.0,0.5627706004089442,-0.09920957456859114,339350.2448436951,2.17029389930087,0.3316812069568196,1.7868436451626872,inf,0.1213912639162178,2.732331769654696,1.0,0.4919884384930322,-0.0700159672677576,0.5620044057607898,399901.67907217005
dca_pullback_topup,332,-0.07260273973639864,0.8,0.25,33,5,31,21,-80.0,-90.0,0.7000000000000001,50_75_100,22,1.8,1.5,2.415284536945595,0.5742661008119183,1.9347042580436142,5.0,0.2498672302506899,3.1732060805786286,4.0,0.5714126334297118,-0.0905675415478236,340901.8501099,2.1371802764742003,0.3300278830616432,1.775807848882494,inf,0.12429682064232506,2.6551594912578436,1.0,0.48940166602439117,-0.07260273973639864,0.5620044057607898,399521.1489628501
dca_pullback_topup,333,-0.06510582312147806,0.8,0.25,36,5,27,20,-80.0,-95.0,0.6000000000000001,50_75_100,21,2.5,3.6,2.3525673877548248,0.5697511379715918,1.9122814327887523,5.0,0.2459775268930141,3.0282009212374743,4.0,0.5669259424495776,-0.0950542325279577,340035.92774882005,2.1682807206172554,0.33481726541496504,1.7916472894136253,inf,0.12297242915618178,2.7227018910859164,1.0,0.49689858263931175,-0.06510582312147806,0.5620044057607898,400685.10995823005
dca_pullback_topup,334,-0.06406620493699688,0.8,0.2,37,5,25,20,-75.0,-85.0,0.7000000000000001,50_75_100,22,3.0,1.3,2.341636266168076,0.5661195344146468,1.9024058970667097,5.0,0.24453584812622498,3.0072948411373406,4.0,0.5633155576795725,-0.09866461729796283,339469.6006025901,2.1794544639754077,0.33548088370826123,1.796929288938547,inf,0.12207900173985575,2.7480637859666825,1.0,0.4979382008237929,-0.06406620493699688,0.5620044057607898,401029.0671780401
dca_pullback_topup,335,-0.061980879368690234,0.8,0.25,35,5,28,19,-80.0,-85.0,0.7000000000000001,50_75_100,24,2.8,1.4,2.365963932874822,0.5744164739286197,1.9217018459861166,5.0,0.24623534226350685,3.054667742702668,4.0,0.5715628160786732,-0.09041735889886221,340727.19079023006,2.1938128734465097,0.33681161291130124,1.8002858161858224,inf,0.12108929257456724,2.781514415933113,1.0,0.5000235263920996,-0.061980879368690234,0.5620044057607898,401498.0610258401
dca_pullback_topup,336,-0.07149300030773098,0.8,0.25,34,5,29,18,-75.0,-185.0,0.6000000000000001,50_75_100,23,2.9000000000000004,1.4,2.3388834989427414,0.5603157382339005,1.8937731815218846,5.0,0.2525769792954671,3.0079950301000125,4.0,0.5575437952542699,-0.10443637972326553,338458.360486895,2.1571687628372027,0.3307372678186453,1.7850777381220242,inf,0.12244891834763849,2.7010223714648585,1.0,0.4905114054530588,-0.07149300030773098,0.5620044057607898,399087.23757351004
dca_pullback_topup,337,-0.12560808695017633,0.75,0.2,36,5,28,33,-85.0,-100.0,0.7000000000000001,25_50_100,21,2.1,1.3,2.2545645286566502,0.4983298061687842,1.9073619336618937,5.0,0.22550367017579653,2.83850208769833,4.0,0.495914597920305,-0.16606557705723035,327011.9291280775,2.1532285163259415,0.2959674366207363,1.79482139032927,inf,0.1088743375314849,2.7184315728685537,1.0,0.43639631881061347,-0.12560808695017633,0.5620044057607898,388013.8650487401
dca_pullback_topup,338,-0.07317813157719355,0.8,0.25,35,5,32,20,-80.0,-115.0,0.7000000000000001,50_75_100,24,3.0,1.1,2.363609869764999,0.5694123903100942,1.9160141839619034,5.0,0.24801963736492794,3.054660851364538,4.0,0.5665894106063292,-0.09539076437120625,339836.532821535,2.160433593889915,0.32966001310395354,1.7795123731602722,inf,0.12154568250066478,2.7122313711320065,1.0,0.48882627418359625,-0.07317813157719355,0.5620044057607898,399206.6846842601
