family,number,value,param_entry_lookback,param_exit_lookback,param_regime_ma,param_atr_stop,param_atr_trail,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity
breakout,394,2.9854617427583414,38,23,195,2.7,2.3,2.9854617427583414,0.44883396319429875,1.9286940982814924,9.082638060626639,0.1254093071068375,5.163546398594896,7.0,0.44670293437052344,-0.21527724060701192,314733.10967383254
breakout,395,2.996499934820511,41,20,203,2.2,2.5,2.996499934820511,0.4454244836747683,1.9204438473196979,8.870915407686503,0.1504780767801166,5.196788622330456,7.0,0.44331029553172757,-0.2186698794458078,314172.9936969325
breakout,396,3.771598422751647,48,18,192,2.9000000000000004,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,397,3.646955342566901,44,17,171,2.5,2.4000000000000004,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,398,2.7499125310488277,53,42,177,2.4,2.2,2.7499125310488277,0.383954569177192,1.878408696751964,13.030503974431507,0.11311036157678334,4.739617506439843,6.0,0.3821609223196793,-0.27981925265785607,302906.84786245757
breakout,399,3.6973246610582917,47,21,185,2.6,2.3,3.6973246610582917,0.4985151021598324,2.2058157219694463,3.75,0.10516081217930462,6.802090974583661,4.0,0.4961090999519743,-0.1658710750255611,323261.44189307507
breakout,400,3.646955342566901,50,17,205,2.7,2.4000000000000004,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,401,3.3142243076898317,45,19,203,2.8,2.1,3.3142243076898317,0.4248353707187547,2.0456193714548228,12.974523908721054,0.1130965138359602,6.059417082087534,6.0,0.4228136542902663,-0.23916652068726907,309901.1577849125
breakout,402,3.2114372086446257,43,18,198,2.5,2.2,3.2114372086446257,0.4088077938629154,1.9938075217459494,12.735810931709567,0.13317704845212108,5.942059769466119,7.0,0.4068735233930481,-0.25510665158448725,306800.06538500753
breakout,403,3.6973246610582917,49,20,200,2.9000000000000004,2.3,3.6973246610582917,0.4985151021598324,2.2058157219694463,3.75,0.10516081217930462,6.802090974583661,4.0,0.4961090999519743,-0.1658710750255611,323261.44189307507
breakout,404,3.646955342566901,51,17,196,2.3,2.4000000000000004,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,405,2.675180124437381,40,18,188,2.7,2.2,2.675180124437381,0.384584995508021,1.7868533763254038,5.521566063752799,0.13317704845212108,4.697159309990953,9.0,0.38278133406186476,-0.2791988409156706,302947.5767544125
breakout,406,3.3142243076898317,47,19,192,3.0,2.0,3.3142243076898317,0.4248353707187547,2.0456193714548228,12.974523908721054,0.1130965138359602,6.059417082087534,6.0,0.4228136542902663,-0.23916652068726907,309901.1577849125
breakout,407,3.572937081598361,45,20,138,2.6,2.5,3.572937081598361,0.4881068958518684,2.1653910096598197,3.75,0.13081040295526492,6.5140734727850385,4.0,0.4857567936275226,-0.17622338135001275,321516.6536850451
breakout,408,3.0928453020082,42,18,181,2.4,2.3,3.0928453020082,0.4552273331310253,1.9966562142699462,9.16714516041056,0.12540253242285737,5.401733279611935,7.0,0.4530610889448244,-0.20891908603271098,315812.7047149225
breakout,409,3.5566855883277584,48,22,184,2.6,2.4000000000000004,3.5566855883277584,0.48616378735855403,2.157558499032754,3.75,0.13081040295526492,6.477836475888963,4.0,0.4838248314330211,-0.1781553435445143,321188.3895546476
breakout,410,3.6536050299405347,53,17,206,2.8,2.3,3.6536050299405347,0.4811228845251749,2.187270374564186,3.75,0.10515377425461458,6.712766129196936,4.0,0.47881462669850555,-0.1831655482790298,320243.543636105
breakout,411,3.3202748380201057,46,19,130,5.0,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,412,3.6973246610582917,51,21,204,2.5,2.3,3.6973246610582917,0.4985151021598324,2.2058157219694463,3.75,0.10516081217930462,6.802090974583661,4.0,0.4961090999519743,-0.1658710750255611,323261.44189307507
breakout,413,3.531583133411327,44,17,200,2.7,3.4000000000000004,3.531583133411327,0.47280657035633467,2.1634274964438376,3.75,0.16744122005924744,6.422880155097854,4.0,0.4705365033209609,-0.19144367165657444,318948.1778623425
breakout,414,3.3202748380201057,49,18,176,2.9000000000000004,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,415,3.771598422751647,47,19,207,2.8,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,416,3.5699137727044343,43,16,194,2.4,2.4000000000000004,3.5699137727044343,0.46891358917945375,2.1618179563442883,5.503917482309376,0.15044979084321097,6.5222235339921575,5.0,0.46666965317791215,-0.19531052179962322,317866.67546873004
breakout,417,3.771598422751647,45,18,190,3.9000000000000004,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,418,3.3202748380201057,50,20,198,2.2,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,419,2.5595335003354904,40,17,203,2.6,2.1,2.5595335003354904,0.35723938820521356,1.7501502664316093,3.1596349880401977,0.13316506068019063,4.555094118968973,9.0,0.35557894749650804,-0.3064012274810273,298558.1849447276
breakout,420,3.572937081598361,48,21,225,2.5,2.4000000000000004,3.572937081598361,0.4881068958518684,2.1653910096598197,3.75,0.13081040295526492,6.5140734727850385,4.0,0.4857567936275226,-0.17622338135001275,321516.6536850451
breakout,421,3.5236102681050943,54,16,207,2.7,2.4000000000000004,3.5236102681050943,0.469607047586786,2.143491640454557,3.75,0.13077982253121745,6.412817663217841,4.0,0.4673606473017054,-0.19461952767582996,318305.10341054254
breakout,422,3.3202748380201057,46,19,197,2.5,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,423,2.9869691268703535,42,17,181,2.7,2.3,2.9869691268703535,0.4279713179479617,1.966240620706537,6.061412771384737,0.12540253242285737,5.280000447657788,7.0,0.4259514819198834,-0.23602869305765195,311472.7610107926
breakout,424,3.771598422751647,51,19,202,2.8,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,425,2.999933217408899,36,18,187,2.9000000000000004,2.5,2.999933217408899,0.44498998975323584,1.9555862892280014,8.85577665161594,0.15046912433174242,5.192518707100888,7.0,0.4428781073145004,-0.21910206766303497,314096.72172683256
breakout,426,3.3142243076898317,44,16,179,2.3,2.2,3.3142243076898317,0.4248353707187547,2.0456193714548228,12.974523908721054,0.1130965138359602,6.059417082087534,6.0,0.4228136542902663,-0.23916652068726907,309901.1577849125
breakout,427,3.6973246610582917,49,20,227,2.6,2.3,3.6973246610582917,0.4985151021598324,2.2058157219694463,3.75,0.10516081217930462,6.802090974583661,4.0,0.4961090999519743,-0.1658710750255611,323261.44189307507
breakout,428,3.5566855883277584,47,22,209,2.4,2.4000000000000004,3.5566855883277584,0.48616378735855403,2.157558499032754,3.75,0.13081040295526492,6.477836475888963,4.0,0.4838248314330211,-0.1781553435445143,321188.3895546476
breakout,429,3.3202748380201057,45,18,222,3.0,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,430,3.3251409597874377,52,32,173,2.6,2.4000000000000004,3.3251409597874377,0.48051375856740597,2.126170005714986,3.75,0.13081040295526492,5.9149750629241735,4.0,0.47820699544792833,-0.18377317952960703,320233.9315470076
breakout,431,2.9869691268703535,42,17,191,2.7,2.3,2.9869691268703535,0.4279713179479617,1.966240620706537,6.061412771384737,0.12540253242285737,5.280000447657788,7.0,0.4259514819198834,-0.23602869305765195,311472.7610107926
breakout,432,3.646955342566901,49,19,213,2.8,2.5,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,433,2.8263023816573956,39,38,145,2.5,2.3,2.8263023816573956,0.4326261191701912,1.8761062024624087,8.831976031998344,0.1525038453792178,4.797502568420158,7.0,0.43058217583686204,-0.23139799914067333,311989.48303327255
breakout,434,3.3142243076898317,47,17,206,2.2,2.1,3.3142243076898317,0.4248353707187547,2.0456193714548228,12.974523908721054,0.1130965138359602,6.059417082087534,6.0,0.4228136542902663,-0.23916652068726907,309901.1577849125
breakout,435,3.4549436887872487,56,20,184,2.4,2.4000000000000004,3.4549436887872487,0.47116575741447697,2.094333202496872,3.75,0.13081040295526492,6.258418701964563,4.0,0.46891093641750486,-0.1930692385600305,318577.2615019826
breakout,436,3.771598422751647,44,18,218,2.3,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,437,3.3202748380201057,46,19,199,2.1,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,438,3.641603660916206,50,16,195,2.9000000000000004,2.4000000000000004,3.641603660916206,0.48654818602417743,2.2145494476175043,3.75,0.13077982253121745,6.668472434038317,4.0,0.48420650451172315,-0.17777367046581222,321244.49559360504
breakout,439,2.943550667913153,90,17,221,2.7,2.2,2.943550667913153,0.3712647350519296,1.8355215112952106,11.555924683474677,0.11311036157678334,5.249297037841083,6.0,0.3695346117936284,-0.29244556318390696,300087.4910698951
breakout,440,3.6973246610582917,48,21,209,2.6,2.3,3.6973246610582917,0.4985151021598324,2.2058157219694463,3.75,0.10516081217930462,6.802090974583661,4.0,0.4961090999519743,-0.1658710750255611,323261.44189307507
breakout,441,3.2059040147291786,43,18,215,2.8,2.1,3.2059040147291786,0.40780341494363465,1.9928657894942678,12.681590244795844,0.13316506068019063,5.930999910187533,7.0,0.4058741926626281,-0.2561059823149073,306623.67602414254
breakout,442,3.7658078403310427,52,16,212,2.5,2.3,3.7658078403310427,0.49693066898469235,2.258030419936311,3.75,0.10513614623715195,6.9549045740968545,4.0,0.4945333140266955,-0.16744686095083988,322985.47376251756
breakout,443,2.766761037663702,31,19,117,2.6,2.2,2.766761037663702,0.399587729937548,1.840394414591596,6.8829539066355405,0.13317221541887603,4.8581542185269075,9.0,0.3977076977555169,-0.26427247722201846,305720.47492634004
breakout,444,2.345095092178189,45,20,204,2.8,1.0,2.345095092178189,0.25906367185680845,1.4614559512504284,8.77697431915267,0.09283676595190715,3.614751283020951,15.0,0.2578747696411487,-0.40410540533638667,281794.2124816601
breakout,445,3.646955342566901,47,18,230,3.0,2.5,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,446,2.9818118673555585,41,16,224,2.7,2.3,2.9818118673555585,0.4268920185067018,1.965222560205441,6.036348591325953,0.12538556366246423,5.268297120454569,7.0,0.42487788521897646,-0.2371022897585589,311283.10845984507
breakout,447,3.646955342566901,50,19,187,2.5,2.4000000000000004,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,448,3.5793312682471794,54,21,219,2.9000000000000004,2.3,3.5793312682471794,0.481573963722441,2.1347579148064986,3.75,0.10516081217930462,6.546436203763185,4.0,0.47926324274195653,-0.18271693223557883,320322.04971001256
breakout,449,3.3202748380201057,46,17,200,2.7,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,450,3.501203256022688,43,20,193,2.3,2.4000000000000004,3.501203256022688,0.47046097247817953,2.114441169250365,5.524193396140312,0.1504780767801166,6.36705507930714,5.0,0.46820871914394596,-0.1937714558335894,318137.18134028255
breakout,451,3.771598422751647,48,18,215,2.4,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,452,3.641603660916206,51,16,178,2.6,2.4000000000000004,3.641603660916206,0.48654818602417743,2.2145494476175043,3.75,0.13077982253121745,6.668472434038317,4.0,0.48420650451172315,-0.17777367046581222,321244.49559360504
breakout,453,3.4928134616960422,45,18,209,2.6,4.0,3.4928134616960422,0.46617175325659066,2.1368629741232996,3.75,0.18380723104390706,6.340885324105958,4.0,0.46393552781599157,-0.1980446471615438,317835.56969792
breakout,454,2.9328732361019463,116,17,220,2.8,2.2,2.9328732361019463,0.3657956988259177,1.8180790892386256,11.555924683474677,0.10632049025329748,5.233239557388291,6.0,0.36409192102962845,-0.2978882539479069,298972.6477243701
breakout,455,3.771598422751647,49,19,212,4.9,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,456,2.996499934820511,38,20,206,2.5,2.5,2.996499934820511,0.4454244836747683,1.9204438473196979,8.870915407686503,0.1504780767801166,5.196788622330456,7.0,0.44331029553172757,-0.2186698794458078,314172.9936969325
breakout,457,2.5649036645558017,42,17,217,2.7,2.2,2.5649036645558017,0.3582017480982709,1.7518087353016616,3.173137432541716,0.13317704845212108,4.565509051383012,9.0,0.356536621858651,-0.3054435531188844,298728.55696202256
breakout,458,3.641603660916206,47,16,223,3.8000000000000003,2.4000000000000004,3.641603660916206,0.48654818602417743,2.2145494476175043,3.75,0.13077982253121745,6.668472434038317,4.0,0.48420650451172315,-0.17777367046581222,321244.49559360504
breakout,459,3.646955342566901,44,18,183,2.8,2.6,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,460,3.771598422751647,49,19,197,2.9000000000000004,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,461,3.1269623540870137,53,35,203,2.4,2.3,3.1269623540870137,0.45662291852373416,2.0377384045954217,3.75,0.1057302129366976,5.470575044231281,4.0,0.45445009498194816,-0.2075300799955872,316089.72585905506
breakout,462,2.5661902238536927,40,23,214,3.0,2.1,2.5661902238536927,0.3767664713155292,1.7549667205285195,5.401204507159976,0.13316506068019063,4.444163288212,9.0,0.37500526251472754,-0.2869749124628078,301617.26750714506
breakout,463,3.646955342566901,46,17,190,2.7,2.4000000000000004,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,464,3.3202748380201057,48,21,226,2.6,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,465,3.771598422751647,44,18,210,2.6,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,466,3.641603660916206,52,16,217,2.5,2.4000000000000004,3.641603660916206,0.48654818602417743,2.2145494476175043,3.75,0.13077982253121745,6.668472434038317,4.0,0.48420650451172315,-0.17777367046581222,321244.49559360504
breakout,467,3.3202748380201057,50,20,220,2.8,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,468,3.771598422751647,46,19,200,2.3,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,469,2.5595335003354904,41,17,214,2.4,2.1,2.5595335003354904,0.35723938820521356,1.7501502664316093,3.1596349880401977,0.13316506068019063,4.555094118968973,9.0,0.35557894749650804,-0.3064012274810273,298558.1849447276
breakout,470,3.771598422751647,48,19,207,2.5,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,471,3.575055818000143,43,18,195,2.9000000000000004,2.4000000000000004,3.575055818000143,0.4700204416351828,2.162321393319817,5.518507698857331,0.15046912433174242,6.534061206093865,5.0,0.46777055735341533,-0.19420961762412003,318060.2310177751
breakout,472,3.3142243076898317,45,16,211,2.4,2.2,3.3142243076898317,0.4248353707187547,2.0456193714548228,12.974523908721054,0.1130965138359602,6.059417082087534,6.0,0.4228136542902663,-0.23916652068726907,309901.1577849125
breakout,473,3.681073167787689,51,22,205,2.5,2.3,3.681073167787689,0.49657199366651805,2.1979832113423807,3.75,0.10516081217930462,6.765853977687585,4.0,0.49417713775747274,-0.16780303722006262,322933.1777626776
breakout,474,3.646955342566901,47,17,223,2.7,2.4000000000000004,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,475,3.3202748380201057,49,18,186,2.2,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,476,3.006484387038237,45,26,122,2.6,1.5,3.006484387038237,0.37309051450838127,1.8765913016314277,3.324581066381747,0.1130961566964025,5.451890525613984,9.0,0.3713223618674373,-0.2906578131100981,302139.1341212726
breakout,477,3.4549436887872487,54,20,217,2.7,2.5,3.4549436887872487,0.47116575741447697,2.094333202496872,3.75,0.13081040295526492,6.258418701964563,4.0,0.46891093641750486,-0.1930692385600305,318577.2615019826
breakout,478,3.59386075979921,43,21,182,2.9000000000000004,2.3,3.59386075979921,0.4807046950181413,2.152933112246182,5.83551530487318,0.1254093071068375,6.576595173336312,5.0,0.4783980212188327,-0.18358215375870268,319854.0674814801
breakout,479,3.771598422751647,47,19,160,2.6,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,480,3.641603660916206,51,16,201,5.0,2.4000000000000004,3.641603660916206,0.48654818602417743,2.2145494476175043,3.75,0.13077982253121745,6.668472434038317,4.0,0.48420650451172315,-0.17777367046581222,321244.49559360504
breakout,481,2.9625100234903825,41,18,213,2.8,3.9000000000000004,2.9625100234903825,0.4494335484637725,1.9608265895988883,7.087268952758609,0.1862820594790885,5.093668803416448,6.0,0.44729821488968924,-0.21468196008784612,315558.52446257
breakout,482,3.3142243076898317,49,19,232,3.0,2.0,3.3142243076898317,0.4248353707187547,2.0456193714548228,12.974523908721054,0.1130965138359602,6.059417082087534,6.0,0.4228136542902663,-0.23916652068726907,309901.1577849125
breakout,483,3.3142243076898317,45,16,220,2.7,2.2,3.3142243076898317,0.4248353707187547,2.0456193714548228,12.974523908721054,0.1130965138359602,6.059417082087534,6.0,0.4228136542902663,-0.23916652068726907,309901.1577849125
breakout,484,3.3142243076898317,47,17,192,2.5,2.1,3.3142243076898317,0.4248353707187547,2.0456193714548228,12.974523908721054,0.1130965138359602,6.059417082087534,6.0,0.4228136542902663,-0.23916652068726907,309901.1577849125
breakout,485,3.59386075979921,43,20,228,2.8,2.3,3.59386075979921,0.4807046950181413,2.152933112246182,5.83551530487318,0.1254093071068375,6.576595173336312,5.0,0.4783980212188327,-0.18358215375870268,319854.0674814801
breakout,486,3.5289619497557885,55,18,208,2.3,2.4000000000000004,3.5289619497557885,0.4707218214448762,2.143920984191845,3.75,0.130801453165016,6.425201288352755,4.0,0.4684693999468761,-0.19351077503065928,318499.80280412507
breakout,487,3.304023344749503,50,22,179,2.6,2.2,3.304023344749503,0.4239036443199759,2.0386535034989226,13.030503974431507,0.11311036157678334,6.034896439896148,6.0,0.4218879650952039,-0.2400922098823315,309750.29976608005
breakout,488,3.0928453020082,39,19,216,2.7,2.3,3.0928453020082,0.4552273331310253,1.9966562142699462,9.16714516041056,0.12540253242285737,5.401733279611935,7.0,0.4530610889448244,-0.20891908603271098,315812.7047149225
breakout,489,3.646955342566901,46,17,197,2.9000000000000004,2.5,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,490,3.572937081598361,48,20,204,2.4,2.4000000000000004,3.572937081598361,0.4881068958518684,2.1653910096598197,3.75,0.13081040295526492,6.5140734727850385,4.0,0.4857567936275226,-0.17622338135001275,321516.6536850451
breakout,491,3.3202748380201057,44,18,211,2.5,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,492,3.3788038289745703,79,16,175,2.8,2.3,3.3788038289745703,0.4411308846686251,2.0513130966746496,3.75,0.10513614623715195,6.106686430576458,4.0,0.4390413280681803,-0.22293884690935506,312787.2727047076
breakout,493,3.771598422751647,52,17,222,2.7,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,494,3.089157438597033,42,21,189,3.1,2.3,3.089157438597033,0.45566820621473003,1.9589357903155147,9.182237316419371,0.1254093071068375,5.406328716359628,7.0,0.4534995976066143,-0.20848057737092107,315889.87983813003
breakout,495,3.646955342566901,46,18,219,2.6,2.4000000000000004,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,496,3.3202748380201057,49,19,215,2.1,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
breakout,497,3.641603660916206,51,16,208,2.7,2.4000000000000004,3.641603660916206,0.48654818602417743,2.2145494476175043,3.75,0.13077982253121745,6.668472434038317,4.0,0.48420650451172315,-0.17777367046581222,321244.49559360504
breakout,498,3.3142243076898317,45,20,225,4.9,2.1,3.3142243076898317,0.4248353707187547,2.0456193714548228,12.974523908721054,0.1130965138359602,6.059417082087534,6.0,0.4228136542902663,-0.23916652068726907,309901.1577849125
breakout,499,3.646955342566901,48,17,185,2.5,2.5,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
