date,symbol,holding_name,action,shares,price,value,fee,fixed_fee,bps_fee
2024-05-01,JUFO,Juhayna Food Industries,BUY,29.0,13.876934999999998,402.4311149999999,5.8048622299999995,5.0,0.8048622299999999
2024-05-01,MCQE,Misr Cement - Qena,BUY,26.0,15.397695,400.34007,5.80068014,5.0,0.8006801400000001
2024-05-01,ORAS,Orascom Construction PLC,BUY,1.0,250.125,250.125,5.50025,5.0,0.50025
2024-05-01,ORHD,Orascom Development Egypt,BUY,42.0,9.8049,411.8058,5.8236115999999996,5.0,0.8236116
2024-05-01,ORWE,Oriental Weavers,BUY,23.0,17.498744999999996,402.4711349999999,5.80494227,5.0,0.8049422699999998
2024-05-01,PHDC,Palm Hills Development Company,BUY,133.0,3.10155,412.50615,5.8250123,5.0,0.8250123
2024-05-01,TMGH,T M G Holding,BUY,8.0,51.04551,408.36408,5.81672816,5.0,0.81672816
2024-05-01,VLMR,Egyptian Kuwaiti Holding,BUY,509.0,0.810405,412.496145,5.82499229,5.0,0.8249922900000001
2024-05-01,VLMRA,Egyptian Kuwaiti Holding (EGP),BUY,12.0,33.496739999999996,401.96088,5.80392176,5.0,0.8039217599999999
2024-06-02,ABUK,Abou Kir Fertilizers,BUY,6.0,62.031,372.186,5.744372,5.0,0.7443719999999999
2024-06-02,AMOC,Alexandria Mineral Oils Company,BUY,45.0,9.10455,409.70475,5.8194095,5.0,0.8194095
2024-06-02,ARCC,Arabian Cement Company,BUY,41.0,9.96498,408.56418,5.81712836,5.0,0.8171283600000001
2024-06-02,BFTH,Beltone Holding,BUY,139.0,2.971485,413.036415,5.82607283,5.0,0.82607283
2024-06-02,CCAP,QALA For Financial Investments,BUY,206.0,2.001,412.20599999999996,5.824412,5.0,0.8244119999999999
2024-06-02,COMI,Commercial International Bank-Egypt (CIB),BUY,5.0,78.2391,391.1955,5.782391,5.0,0.782391
2024-06-02,EAST,Eastern Company,BUY,20.0,20.53026,410.60519999999997,5.8212104,5.0,0.8212104
2024-06-02,EFID,Edita Food Industries (EDITA),BUY,14.0,29.044515,406.62321000000003,5.8132464200000005,5.0,0.81324642
2024-06-02,EFIH,E-finance For Digital and Financial Investments,BUY,21.0,19.399695,407.393595,5.81478719,5.0,0.81478719
2024-06-02,EGAL,Egypt Aluminum,BUY,4.0,92.856405,371.42562,5.74285124,5.0,0.74285124
2024-06-02,EGCH,Egyptian Chemical Industries (KIMA),BUY,53.0,7.7638799999999994,411.48564,5.82297128,5.0,0.82297128
2024-06-02,ETEL,Telecom Egypt,BUY,13.0,30.85542,401.12046,5.80224092,5.0,0.80224092
2024-06-02,FWRY,Fawry For Banking Technology And Electronic Payment,BUY,71.0,5.772885,409.87483499999996,5.81974967,5.0,0.81974967
2024-06-02,GBCO,GB Corp,BUY,36.0,11.275635,405.92285999999996,5.81184572,5.0,0.8118457199999999
2024-06-02,HELI,Heliopolis Housing,BUY,39.0,10.555275,411.655725,5.82331145,5.0,0.8233114500000001
2024-06-02,HRHO,EFG Holding,BUY,26.0,15.4077,400.60020000000003,5.8012004,5.0,0.8012004
2024-06-02,JUFO,Juhayna Food Industries,BUY,25.0,15.98799,399.69975,5.7993995,5.0,0.7993995
2024-06-02,MCQE,Misr Cement - Qena,BUY,26.0,15.32766,398.51916,5.79703832,5.0,0.79703832
2024-06-02,ORAS,Orascom Construction PLC,BUY,1.0,266.883375,266.883375,5.53376675,5.0,0.5337667500000001
2024-06-02,ORHD,Orascom Development Egypt,BUY,37.0,10.995495,406.833315,5.81366663,5.0,0.8136666300000001
2024-06-02,ORWE,Oriental Weavers,BUY,21.0,19.659824999999998,412.85632499999997,5.82571265,5.0,0.8257126499999999
2024-06-02,PHDC,Palm Hills Development Company,BUY,110.0,3.731865,410.50515,5.8210103,5.0,0.8210103000000001
2024-06-02,TMGH,T M G Holding,BUY,7.0,54.10704,378.74928,5.75749856,5.0,0.75749856
2024-06-02,VLMR,Egyptian Kuwaiti Holding,BUY,536.0,0.770385,412.92636,5.82585272,5.0,0.82585272
2024-06-02,VLMRA,Egyptian Kuwaiti Holding (EGP),BUY,12.0,31.905945,382.87134,5.76574268,5.0,0.76574268
2024-07-01,ABUK,Abou Kir Fertilizers,BUY,7.0,58.6293,410.4051,5.8208102,5.0,0.8208102
2024-07-01,AMOC,Alexandria Mineral Oils Company,BUY,42.0,9.704849999999999,407.60369999999995,5.8152074,5.0,0.8152073999999999
2024-07-01,ARCC,Arabian Cement Company,BUY,41.0,9.794894999999999,401.5906949999999,5.80318139,5.0,0.8031813899999999
2024-07-01,BFTH,Beltone Holding,BUY,138.0,2.96148,408.68424,5.81736848,5.0,0.81736848
2024-07-01,CCAP,QALA For Financial Investments,BUY,223.0,1.84092,410.52515999999997,5.82105032,5.0,0.82105032
2024-07-01,COMI,Commercial International Bank-Egypt (CIB),BUY,5.0,77.4387,387.1935,5.774387,5.0,0.7743869999999999
2024-07-01,EAST,Eastern Company,BUY,22.0,18.18909,400.15998,5.80031996,5.0,0.80031996
2024-07-01,EFID,Edita Food Industries (EDITA),BUY,13.0,29.754869999999997,386.81330999999994,5.77362662,5.0,0.7736266199999999
2024-07-01,EFIH,E-finance For Digital and Financial Investments,BUY,19.0,20.65032,392.35608,5.78471216,5.0,0.7847121600000001
2024-07-01,EGAL,Egypt Aluminum,BUY,4.0,97.04849999999999,388.19399999999996,5.776388,5.0,0.776388
2024-07-01,EGCH,Egyptian Chemical Industries (KIMA),BUY,55.0,7.38369,406.10294999999996,5.8122059,5.0,0.8122058999999999
2024-07-01,ETEL,Telecom Egypt,BUY,13.0,31.17558,405.28254,5.81056508,5.0,0.8105650799999999
2024-07-01,FWRY,Fawry For Banking Technology And Electronic Payment,BUY,63.0,6.5032499999999995,409.70475,5.8194095,5.0,0.8194095
2024-07-01,GBCO,GB Corp,BUY,28.0,14.217105,398.07894,5.79615788,5.0,0.79615788
2024-07-01,HELI,Heliopolis Housing,BUY,41.0,9.934965,407.333565,5.81466713,5.0,0.81466713
2024-07-01,HRHO,EFG Holding,BUY,20.0,19.70985,394.197,5.788394,5.0,0.788394
2024-07-01,JUFO,Juhayna Food Industries,BUY,21.0,19.399695,407.393595,5.81478719,5.0,0.81478719
2024-07-01,MCQE,Misr Cement - Qena,BUY,25.0,15.96798,399.1995,5.798399,5.0,0.798399
2024-07-01,ORAS,Orascom Construction PLC,BUY,1.0,272.3361,272.3361,5.5446722,5.0,0.5446721999999999
2024-07-01,ORHD,Orascom Development Egypt,BUY,35.0,11.635815000000001,407.253525,5.8145070500000005,5.0,0.8145070500000001
2024-07-01,ORWE,Oriental Weavers,BUY,17.0,23.45172,398.67924000000005,5.79735848,5.0,0.7973584800000001
2024-07-01,PHDC,Palm Hills Development Company,BUY,97.0,4.212104999999999,408.57418499999994,5.81714837,5.0,0.81714837
2024-07-01,TMGH,T M G Holding,BUY,7.0,56.918445,398.42911499999997,5.79685823,5.0,0.79685823
2024-07-01,VLMR,Egyptian Kuwaiti Holding,BUY,554.0,0.74037,410.16497999999996,5.82032996,5.0,0.8203299599999999
2024-07-01,VLMRA,Egyptian Kuwaiti Holding (EGP),BUY,13.0,30.575279999999996,397.4786399999999,5.79495728,5.0,0.7949572799999999
2024-08-01,ABUK,Abou Kir Fertilizers,BUY,6.0,62.031,372.186,5.744372,5.0,0.7443719999999999
2024-08-01,AMOC,Alexandria Mineral Oils Company,BUY,46.0,9.24462,425.25251999999995,5.85050504,5.0,0.8505050399999999
2024-08-01,ARCC,Arabian Cement Company,BUY,42.0,10.105049999999999,424.41209999999995,5.8488242,5.0,0.8488241999999999
2024-08-01,BFTH,Beltone Holding,BUY,136.0,3.12156,424.53216000000003,5.84906432,5.0,0.8490643200000001
2024-08-01,COMI,Commercial International Bank-Egypt (CIB),BUY,5.0,83.331645,416.65822499999996,5.83331645,5.0,0.83331645
2024-08-01,EAST,Eastern Company,BUY,19.0,22.361175,424.862325,5.84972465,5.0,0.84972465
2024-08-01,EFID,Edita Food Industries (EDITA),BUY,14.0,29.394689999999997,411.52565999999996,5.82305132,5.0,0.8230513199999999
2024-08-01,EFIH,E-finance For Digital and Financial Investments,BUY,17.0,24.342164999999998,413.816805,5.82763361,5.0,0.82763361
2024-08-01,EGAL,Egypt Aluminum,BUY,3.0,113.0565,339.16949999999997,5.678339,5.0,0.6783389999999999
2024-08-01,EGCH,Egyptian Chemical Industries (KIMA),BUY,48.0,8.714355000000001,418.28904000000006,5.83657808,5.0,0.8365780800000001
2024-08-01,EMFD,Emaar Misr for Development,BUY,60.0,7.013504999999999,420.8103,5.8416206,5.0,0.8416205999999999
2024-08-01,ETEL,Telecom Egypt,BUY,12.0,34.067024999999994,408.8042999999999,5.8176086,5.0,0.8176085999999998
2024-08-01,FWRY,Fawry For Banking Technology And Electronic Payment,BUY,61.0,6.893444999999999,420.5001449999999,5.84100029,5.0,0.8410002899999999
2024-08-01,GBCO,GB Corp,BUY,30.0,13.946969999999999,418.40909999999997,5.8368182,5.0,0.8368182
2024-08-01,HELI,Heliopolis Housing,BUY,42.0,10.04502,421.89083999999997,5.84378168,5.0,0.84378168
2024-08-01,HRHO,EFG Holding,BUY,20.0,21.13056,422.6112,5.8452224,5.0,0.8452224
2024-08-01,JUFO,Juhayna Food Industries,BUY,19.0,21.320655,405.092445,5.81018489,5.0,0.81018489
2024-08-01,MCQE,Misr Cement - Qena,BUY,20.0,20.730359999999997,414.6071999999999,5.8292144,5.0,0.8292143999999999
2024-08-01,ORAS,Orascom Construction PLC,BUY,1.0,264.262065,264.262065,5.52852413,5.0,0.52852413
2024-08-01,ORWE,Oriental Weavers,BUY,17.0,24.532259999999997,417.04841999999996,5.83409684,5.0,0.83409684
2024-08-01,PHDC,Palm Hills Development Company,BUY,91.0,4.632314999999999,421.54066499999993,5.8430813299999995,5.0,0.8430813299999999
2024-08-01,TMGH,T M G Holding,BUY,7.0,56.278124999999996,393.946875,5.78789375,5.0,0.78789375
2024-08-01,VLMR,Egyptian Kuwaiti Holding,BUY,552.0,0.770385,425.25252,5.85050504,5.0,0.85050504
2024-08-01,VLMRA,Egyptian Kuwaiti Holding (EGP),BUY,12.0,33.89694,406.76328,5.81352656,5.0,0.81352656
2024-09-01,ABUK,Abou Kir Fertilizers,BUY,7.0,58.028999999999996,406.203,5.812406,5.0,0.812406
2024-09-01,AMOC,Alexandria Mineral Oils Company,BUY,46.0,9.354674999999999,430.3150499999999,5.8606301,5.0,0.8606300999999998
2024-09-01,ARCC,Arabian Cement Company,BUY,37.0,11.44572,423.49163999999996,5.84698328,5.0,0.8469832799999999
2024-09-01,BFTH,Beltone Holding,BUY,122.0,3.5117549999999995,428.4341099999999,5.85686822,5.0,0.8568682199999998
2024-09-01,COMI,Commercial International Bank-Egypt (CIB),BUY,4.0,87.12353999999999,348.49415999999997,5.69698832,5.0,0.69698832
2024-09-01,EAST,Eastern Company,BUY,16.0,25.462725,407.4036,5.8148072,5.0,0.8148072
2024-09-01,EFID,Edita Food Industries (EDITA),BUY,15.0,27.683835,415.257525,5.83051505,5.0,0.83051505
2024-09-01,EFIH,E-finance For Digital and Financial Investments,BUY,18.0,23.31165,419.6097,5.8392194,5.0,0.8392194
2024-09-01,EGAL,Egypt Aluminum,BUY,3.0,110.47520999999999,331.42562999999996,5.66285126,5.0,0.6628512599999999
2024-09-01,EGCH,Egyptian Chemical Industries (KIMA),BUY,50.0,8.514254999999999,425.7127499999999,5.8514254999999995,5.0,0.8514254999999998
2024-09-01,EMFD,Emaar Misr for Development,BUY,55.0,7.753875,426.463125,5.85292625,5.0,0.85292625
2024-09-01,ETEL,Telecom Egypt,BUY,13.0,32.29614,419.84982,5.83969964,5.0,0.8396996400000001
2024-09-01,FWRY,Fawry For Banking Technology And Electronic Payment,BUY,56.0,7.603799999999999,425.8127999999999,5.8516256,5.0,0.8516255999999999
2024-09-01,GBCO,GB Corp,BUY,29.0,14.757375,427.963875,5.85592775,5.0,0.85592775
2024-09-01,HELI,Heliopolis Housing,BUY,43.0,9.98499,429.35456999999997,5.85870914,5.0,0.85870914
2024-09-01,HRHO,EFG Holding,BUY,18.0,23.911949999999997,430.41509999999994,5.8608302,5.0,0.8608301999999999
2024-09-01,JUFO,Juhayna Food Industries,BUY,17.0,24.372179999999997,414.32705999999996,5.8286541199999995,5.0,0.8286541199999999
2024-09-01,MCQE,Misr Cement - Qena,BUY,19.0,22.000994999999996,418.0189049999999,5.83603781,5.0,0.8360378099999999
2024-09-01,ORAS,Orascom Construction PLC,BUY,1.0,260.08997999999997,260.08997999999997,5.52017996,5.0,0.52017996
2024-09-01,ORWE,Oriental Weavers,BUY,18.0,23.79189,428.25401999999997,5.85650804,5.0,0.8565080399999999
2024-09-01,PHDC,Palm Hills Development Company,BUY,67.0,6.373184999999999,427.00339499999995,5.85400679,5.0,0.8540067899999999
2024-09-01,TMGH,T M G Holding,BUY,7.0,59.0295,413.2065,5.8264130000000005,5.0,0.8264130000000001
2024-09-01,VLMR,Egyptian Kuwaiti Holding,BUY,598.0,0.7203599999999999,430.77527999999995,5.8615505599999995,5.0,0.86155056
2024-09-01,VLMRA,Egyptian Kuwaiti Holding (EGP),BUY,13.0,30.93546,402.16098,5.80432196,5.0,0.80432196
2024-10-01,ABUK,Abou Kir Fertilizers,BUY,6.0,63.65180999999999,381.91085999999996,5.76382172,5.0,0.7638217199999999
2024-10-01,AMOC,Alexandria Mineral Oils Company,BUY,48.0,8.894445,426.93336,5.85386672,5.0,0.85386672
2024-10-01,ARCC,Arabian Cement Company,BUY,38.0,11.285639999999999,428.85432,5.85770864,5.0,0.8577086399999999
2024-10-01,BFTH,Beltone Holding,BUY,129.0,3.3516749999999997,432.36607499999997,5.86473215,5.0,0.8647321499999999
2024-10-01,COMI,Commercial International Bank-Egypt (CIB),BUY,5.0,84.54225,422.71124999999995,5.8454225,5.0,0.8454225
2024-10-01,EAST,Eastern Company,BUY,16.0,26.012999999999998,416.20799999999997,5.832416,5.0,0.8324159999999999
2024-10-01,EFID,Edita Food Industries (EDITA),BUY,15.0,28.2141,423.2115,5.846423,5.0,0.846423
2024-10-01,EFIH,E-finance For Digital and Financial Investments,BUY,19.0,22.79139,433.03641,5.86607282,5.0,0.86607282
2024-10-01,EGAL,Egypt Aluminum,BUY,3.0,122.06099999999999,366.183,5.732366,5.0,0.732366
2024-10-01,EGCH,Egyptian Chemical Industries (KIMA),BUY,49.0,8.734365,427.98388500000004,5.85596777,5.0,0.8559677700000001
2024-10-01,EMFD,Emaar Misr for Development,BUY,50.0,8.554275,427.71375,5.8554275,5.0,0.8554275
2024-10-01,ETEL,Telecom Egypt,BUY,12.0,33.786885,405.44262,5.81088524,5.0,0.81088524
2024-10-01,FWRY,Fawry For Banking Technology And Electronic Payment,BUY,51.0,8.394195,428.103945,5.85620789,5.0,0.8562078900000001
2024-10-01,GBCO,GB Corp,BUY,29.0,14.757375,427.963875,5.85592775,5.0,0.85592775
2024-10-01,HELI,Heliopolis Housing,BUY,41.0,10.56528,433.17647999999997,5.86635296,5.0,0.86635296
2024-10-01,HRHO,EFG Holding,BUY,17.0,24.462224999999997,415.85782499999993,5.83171565,5.0,0.8317156499999999
2024-10-01,JUFO,Juhayna Food Industries,BUY,17.0,25.422704999999997,432.18598499999996,5.86437197,5.0,0.86437197
2024-10-01,MCQE,Misr Cement - Qena,BUY,19.0,21.880935,415.737765,5.8314755300000005,5.0,0.8314755300000001
2024-10-01,ORAS,Orascom Construction PLC,BUY,1.0,253.62675,253.62675,5.5072535,5.0,0.5072535
2024-10-01,ORWE,Oriental Weavers,BUY,18.0,24.012,432.216,5.864432,5.0,0.8644320000000001
2024-10-01,PHDC,Palm Hills Development Company,BUY,65.0,6.653325,432.466125,5.86493225,5.0,0.86493225
2024-10-01,TMGH,T M G Holding,BUY,6.0,63.73185,382.3911,5.7647822,5.0,0.7647822
2024-10-01,VLMR,Egyptian Kuwaiti Holding,BUY,510.0,0.8504249999999999,433.71674999999993,5.8674335,5.0,0.8674334999999999
2024-10-01,VLMRA,Egyptian Kuwaiti Holding (EGP),BUY,12.0,34.807395,417.68874,5.83537748,5.0,0.83537748
2024-11-03,ABUK,Abou Kir Fertilizers,BUY,7.0,57.028499999999994,399.19949999999994,5.798399,5.0,0.7983989999999999
2024-11-03,AMOC,Alexandria Mineral Oils Company,BUY,55.0,7.7638799999999994,427.0134,5.8540268,5.0,0.8540268
2024-11-03,ARCC,Arabian Cement Company,BUY,28.0,15.177584999999999,424.97238,5.84994476,5.0,0.84994476
2024-11-03,BFTH,Beltone Holding,BUY,145.0,2.971485,430.865325,5.86173065,5.0,0.8617306499999999
2024-11-03,COMI,Commercial International Bank-Egypt (CIB),BUY,5.0,80.03999999999999,400.19999999999993,5.8004,5.0,0.8003999999999999
2024-11-03,EAST,Eastern Company,BUY,15.0,27.31365,409.70475,5.8194095,5.0,0.8194095
2024-11-03,EFID,Edita Food Industries (EDITA),BUY,14.0,30.445214999999997,426.23301,5.85246602,5.0,0.8524660199999999
2024-11-03,EFIH,E-finance For Digital and Financial Investments,BUY,20.0,21.500745,430.01489999999995,5.8600297999999995,5.0,0.8600298
2024-11-03,EGAL,Egypt Aluminum,BUY,3.0,111.15554999999999,333.46664999999996,5.6669333,5.0,0.6669333
2024-11-03,EGCH,Egyptian Chemical Industries (KIMA),BUY,51.0,8.38419,427.59369000000004,5.85518738,5.0,0.85518738
2024-11-03,EMFD,Emaar Misr for Development,BUY,50.0,8.504249999999999,425.2125,5.8504249999999995,5.0,0.850425
2024-11-03,ETEL,Telecom Egypt,BUY,12.0,33.59679,403.16148,5.80632296,5.0,0.80632296
2024-11-03,FWRY,Fawry For Banking Technology And Electronic Payment,BUY,54.0,7.90395,426.8133,5.8536266,5.0,0.8536266000000001
2024-11-03,GBCO,GB Corp,BUY,30.0,14.357174999999998,430.71524999999997,5.8614305,5.0,0.8614305
2024-11-03,HELI,Heliopolis Housing,BUY,42.0,10.12506,425.25252,5.85050504,5.0,0.85050504
2024-11-03,HRHO,EFG Holding,BUY,19.0,22.15107,420.87033,5.84174066,5.0,0.84174066
2024-11-03,JUFO,Juhayna Food Industries,BUY,13.0,31.145564999999998,404.892345,5.80978469,5.0,0.80978469
2024-11-03,MCQE,Misr Cement - Qena,BUY,14.0,30.67533,429.45462,5.85890924,5.0,0.85890924
2024-11-03,ORAS,Orascom Construction PLC,BUY,1.0,298.159005,298.159005,5.59631801,5.0,0.59631801
2024-11-03,ORWE,Oriental Weavers,BUY,14.0,29.414699999999996,411.8058,5.8236115999999996,5.0,0.8236116
2024-11-03,PHDC,Palm Hills Development Company,BUY,76.0,5.652825,429.61469999999997,5.8592294,5.0,0.8592293999999999
2024-11-03,TMGH,T M G Holding,BUY,7.0,59.139554999999994,413.976885,5.82795377,5.0,0.82795377
2024-11-03,VLMR,Egyptian Kuwaiti Holding,BUY,540.0,0.8004,432.216,5.864432,5.0,0.8644320000000001
2024-11-03,VLMRA,Egyptian Kuwaiti Holding (EGP),BUY,13.0,32.84641499999999,427.0033949999999,5.85400679,5.0,0.8540067899999998
2024-12-01,ABUK,Abou Kir Fertilizers,BUY,8.0,52.81639499999999,422.53115999999994,5.84506232,5.0,0.8450623199999999
2024-12-01,AMOC,Alexandria Mineral Oils Company,BUY,56.0,7.633814999999999,427.49363999999997,5.85498728,5.0,0.8549872799999999
2024-12-01,ARCC,Arabian Cement Company,BUY,29.0,14.66733,425.35257,5.8507051400000005,5.0,0.8507051400000001
2024-12-01,BFTH,Beltone Holding,BUY,150.0,2.86143,429.2145,5.858429,5.0,0.858429
2024-12-01,COMI,Commercial International Bank-Egypt (CIB),BUY,5.0,81.4407,407.2035,5.814407,5.0,0.8144070000000001
2024-12-01,EAST,Eastern Company,BUY,15.0,27.143565,407.15347499999996,5.81430695,5.0,0.81430695
2024-12-01,EFID,Edita Food Industries (EDITA),BUY,15.0,28.47423,427.11345,5.8542269000000005,5.0,0.8542269
2024-12-01,EFIH,E-finance For Digital and Financial Investments,BUY,21.0,20.31015,426.51315,5.8530263,5.0,0.8530263
2024-12-01,EGAL,Egypt Aluminum,BUY,3.0,111.605775,334.817325,5.66963465,5.0,0.66963465
2024-12-01,EGCH,Egyptian Chemical Industries (KIMA),BUY,55.0,7.793895,428.664225,5.85732845,5.0,0.85732845
2024-12-01,EMFD,Emaar Misr for Development,BUY,55.0,7.8039,429.2145,5.858429,5.0,0.858429
2024-12-01,ETEL,Telecom Egypt,BUY,13.0,33.0165,429.2145,5.858429,5.0,0.858429
2024-12-01,FWRY,Fawry For Banking Technology And Electronic Payment,BUY,51.0,8.314155,424.02190499999995,5.84804381,5.0,0.84804381
2024-12-01,GBCO,GB Corp,BUY,30.0,14.22711,426.81329999999997,5.8536266,5.0,0.8536265999999999
2024-12-01,HELI,Heliopolis Housing,BUY,44.0,9.6048,422.61119999999994,5.8452224,5.0,0.8452223999999999
2024-12-01,HRHO,EFG Holding,BUY,21.0,20.460224999999998,429.664725,5.85932945,5.0,0.8593294499999999
2024-12-01,JUFO,Juhayna Food Industries,BUY,13.0,32.026005,416.338065,5.83267613,5.0,0.83267613
2024-12-01,MCQE,Misr Cement - Qena,BUY,16.0,26.273130000000002,420.37008000000003,5.84074016,5.0,0.8407401600000001
2024-12-01,ORAS,Orascom Construction PLC,BUY,1.0,295.077465,295.077465,5.59015493,5.0,0.5901549300000001
2024-12-01,ORWE,Oriental Weavers,BUY,16.0,26.233109999999996,419.72975999999994,5.83945952,5.0,0.8394595199999999
2024-12-01,PHDC,Palm Hills Development Company,BUY,79.0,5.452725,430.76527500000003,5.86153055,5.0,0.8615305500000001
2024-12-01,TMGH,T M G Holding,BUY,7.0,58.018995,406.13296499999996,5.81226593,5.0,0.8122659299999999
2024-12-01,VLMR,Egyptian Kuwaiti Holding,BUY,559.0,0.770385,430.645215,5.86129043,5.0,0.86129043
2024-12-01,VLMRA,Egyptian Kuwaiti Holding (EGP),BUY,13.0,32.23611,419.06942999999995,5.83813886,5.0,0.8381388599999999
2025-01-02,ABUK,Abou Kir Fertilizers,BUY,8.0,48.93445499999999,391.47563999999994,5.78295128,5.0,0.7829512799999999
2025-01-02,AMOC,Alexandria Mineral Oils Company,BUY,58.0,7.373685,427.67373,5.85534746,5.0,0.85534746
2025-01-02,ARCC,Arabian Cement Company,BUY,25.0,17.008499999999998,425.2125,5.8504249999999995,5.0,0.850425
2025-01-02,BFTH,Beltone Holding,BUY,175.0,2.44122,427.2135,5.854427,5.0,0.854427
2025-01-02,COMI,Commercial International Bank-Egypt (CIB),BUY,5.0,78.53925,392.69624999999996,5.7853925,5.0,0.7853924999999999
2025-01-02,EAST,Eastern Company,BUY,14.0,29.51475,413.2065,5.8264130000000005,5.0,0.8264130000000001
2025-01-02,EFID,Edita Food Industries (EDITA),BUY,15.0,27.083534999999998,406.253025,5.81250605,5.0,0.81250605
2025-01-02,EFIH,E-finance For Digital and Financial Investments,BUY,22.0,18.739365,412.26603,5.82453206,5.0,0.82453206
2025-01-02,EGAL,Egypt Aluminum,BUY,3.0,115.51772999999999,346.55319,5.69310638,5.0,0.6931063799999999
2025-01-02,EGCH,Egyptian Chemical Industries (KIMA),BUY,60.0,7.083539999999999,425.01239999999996,5.8500248,5.0,0.8500247999999999
2025-01-02,EMFD,Emaar Misr for Development,BUY,56.0,7.5637799999999995,423.57167999999996,5.84714336,5.0,0.8471433599999999
2025-01-02,ETEL,Telecom Egypt,BUY,12.0,33.11655,397.3986,5.7947972,5.0,0.7947972
2025-01-02,FWRY,Fawry For Banking Technology And Electronic Payment,BUY,50.0,8.554275,427.71375,5.8554275,5.0,0.8554275
2025-01-02,GBCO,GB Corp,BUY,24.0,17.138565,411.32556,5.82265112,5.0,0.82265112
2025-01-02,HELI,Heliopolis Housing,BUY,47.0,9.044519999999999,425.09243999999995,5.85018488,5.0,0.8501848799999999
2025-01-02,HRHO,EFG Holding,BUY,20.0,20.71035,414.207,5.828414,5.0,0.828414
2025-01-02,JUFO,Juhayna Food Industries,BUY,12.0,33.516749999999995,402.2009999999999,5.804402,5.0,0.8044019999999998
2025-01-02,MCQE,Misr Cement - Qena,BUY,18.0,22.661324999999998,407.90385,5.8158077,5.0,0.8158077
2025-01-02,ORAS,Orascom Construction PLC,BUY,1.0,284.64225,284.64225,5.5692845,5.0,0.5692845
2025-01-02,ORWE,Oriental Weavers,BUY,17.0,25.0125,425.2125,5.8504249999999995,5.0,0.850425
2025-01-02,PHDC,Palm Hills Development Company,BUY,65.0,6.54327,425.31255,5.8506251,5.0,0.8506251
